LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
20835,PLAISTOW,NH,03865,484220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/07/2020,"TD Bank, National Association",NH - 01
20835,ANTRIM,NH,03440,454390,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/30/2020,"TD Bank, National Association",NH - 02
20835,HOLLIS,NH,03049,531390,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,1,04/30/2020,"Santander Bank, National Association",NH - 02
20834,LONDONDERRY,NH,03038,531210,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,05/03/2020,"Bank of America, National Association",NH - 01
20833.35,PLYMOUTH,NH,03264,541512,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/16/2020,Cross River Bank,NH - 01
20833.33,PORTSMOUTH,NH,03801,922130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/29/2020,Service CU,NH - 01
20833.33,AUBURN,NH,03032,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833.32,PORTSMOUTH,NH,03801,541110,Corporation,Unanswered,Unanswered,Unanswered,,0,05/04/2020,Service CU,NH - 01
20833.32,PENACOOK,NH,03303,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Franklin Savings Bank,NH - 02
20833.32,MANCHESTER,NH,03102,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/15/2020,"TD Bank, National Association",NH - 01
20833.32,MILFORD,NH,03055,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/12/2020,Cross River Bank,NH - 02
20833.32,GILFORD,NH,03249,523930,Corporation,White,Male Owned,Non-Veteran,,1,04/11/2020,Franklin Savings Bank,NH - 01
20833.32,CENTER BARNSTEAD,NH,03255,332313,Independent Contractors,Unanswered,Male Owned,Unanswered,,1,04/29/2020,Franklin Savings Bank,NH - 02
20833.32,BOW,NH,03304,236117,Corporation,Unanswered,Unanswered,Unanswered,,1,04/13/2020,Franklin Savings Bank,NH - 02
20833.32,AUBURN,NH,03032,541330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/13/2020,Service CU,NH - 01
20833.32,LITTLETON,NH,03561,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Woodsville Guaranty Savings Bank,NH - 02
20833.32,CONCORD,NH,03301,524210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Haverhill Bank,NH - 02
20833.32,WINDHAM,NH,03087,561210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Rockland Trust Company,NH - 01
20833.32,HEBRON,NH,03241,236117,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/14/2020,Woodsville Guaranty Savings Bank,NH - 02
20833.32,SOMERSWORTH,NH,03878,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,Service CU,NH - 01
20833.32,EXETER,NH,03833,541512,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,Service CU,NH - 01
20833.32,PLYMOUTH,NH,03264,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Woodsville Guaranty Savings Bank,NH - 01
20833.32,SEABROOK,NH,03874,541611,Self-Employed Individuals,Unanswered,Male Owned,Unanswered,,10,04/30/2020,Reading Co-Operative Bank,NH - 01
20833.32,MANCHESTER,NH,03103,524210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/14/2020,Bank of New England,NH - 01
20833.32,HOLDERNESS,NH,03245,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Woodsville Guaranty Savings Bank,NH - 01
20833.32,SALEM,NH,03079,541618,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bank of New England,NH - 02
20833.32,THORNTON,NH,03285,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Woodsville Guaranty Savings Bank,NH - 02
20833.32,BRETTON WOODS,NH,03575,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Woodsville Guaranty Savings Bank,NH - 02
20833.32,CAMPTON,NH,03223,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Woodsville Guaranty Savings Bank,NH - 01
20833.32,NEW LONDON,NH,03257,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/08/2020,Bar Harbor Bank & Trust,NH - 02
20833.32,WENTWORTH,NH,03282,484220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/05/2020,Woodsville Guaranty Savings Bank,NH - 02
20833.32,WINDHAM,NH,03087,541219,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Bank of New England,NH - 01
20833.32,BRENTWOOD,NH,03833,,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Cross River Bank,NH - 01
20833.32,SALEM,NH,03079,523999,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Marblehead Bank,NH - 02
20833.32,NASHUA,NH,03063,523930,Independent Contractors,Unanswered,Male Owned,Unanswered,,1,04/28/2020,Franklin Savings Bank,NH - 01
20833.3,BRISTOL,NH,03222,337920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Franklin Savings Bank,NH - 02
20833,HAMPTON,NH,03842,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,SEABROOK,NH,03874,541612,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,KINGSTON,NH,03848,423440,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"TD Bank, National Association",NH - 01
20833,MANCHESTER,NH,03102,423450,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/04/2020,Service CU,NH - 01
20833,WOLFEBORO,NH,03894,811490,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/04/2020,"TD Bank, National Association",NH - 01
20833,RYE,NH,03870,561621,Partnership,Unanswered,Unanswered,Unanswered,,0,06/10/2020,Service CU,NH - 01
20833,DOVER,NH,03820,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/21/2020,Newburyport Five Cents Savings Bank,NH - 01
20833,KEENE,NH,03431,441110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/04/2020,KeyBank National Association,NH - 02
20833,NASHUA,NH,03063,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/05/2020,Reading Co-Operative Bank,NH - 01
20833,SUNAPEE,NH,03782,541690,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/22/2020,"Bank of America, National Association",NH - 02
20833,WEBSTER,NH,03303,541613,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/23/2020,"Santander Bank, National Association",NH - 02
20833,NEWTON,NH,03858,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/23/2020,Merrimack Valley CU,NH - 01
20833,AMHERST,NH,03031,711510,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/11/2020,"TD Bank, National Association",NH - 02
20833,HANOVER,NH,03755,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/05/2020,"Bank of America, National Association",NH - 02
20833,HANOVER,NH,03755,711320,Self-Employed Individuals,White,Unanswered,Unanswered,,3,06/24/2020,Cross River Bank,NH - 02
20833,MERRIMACK,NH,03054,561730,Independent Contractors,Unanswered,Male Owned,Non-Veteran,,8,06/24/2020,Cross River Bank,NH - 01
20833,PORTSMOUTH,NH,03801,114112,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/05/2020,"Kabbage, Inc.",NH - 01
20833,DOVER,NH,03820,519190,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/05/2020,"Bank of America, National Association",NH - 01
20833,NEW CASTLE,NH,03854,481211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,First Seacoast Bank,NH - 01
20833,NEWFIELDS,NH,03856,812111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/06/2020,Service CU,NH - 01
20833,CENTER BARNSTEAD,NH,03225,113310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,5,05/06/2020,"Kabbage, Inc.",NH - 01
20833,PORTSMOUTH,NH,03801,541922,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/06/2020,"Kabbage, Inc.",NH - 01
20833,GILMANTON IW,NH,03837,238140,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/12/2020,"Kabbage, Inc.",NH - 01
20833,MEREDITH,NH,03253,531210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/06/2020,"Kabbage, Inc.",NH - 01
20833,SPOFFORD,NH,03462,531120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/16/2020,Service CU,NH - 02
20833,WINDHAM,NH,03087,511210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/07/2020,"Bank of America, National Association",NH - 01
20833,KEENE,NH,03431,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 02
20833,NASHUA,NH,03063,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,SOMERSWORTH,NH,03878,541519,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/07/2020,Service CU,NH - 01
20833,PORTSMOUTH,NH,03801,541430,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/13/2020,"Kabbage, Inc.",NH - 01
20833,EAST HAMPSTEAD,NH,03826,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,RYE,NH,03870,541110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,LONDONDERRY,NH,03053,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,LEE,NH,03861,541330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,HOLLIX,NH,03049,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 02
20833,NEWMARKET,NH,03857,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/24/2020,"Kabbage, Inc.",NH - 01
20833,MANCHESTER,NH,03104,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/07/2020,"Kabbage, Inc.",NH - 01
20833,BEDFORD,NH,03110,524298,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/07/2020,"Kabbage, Inc.",NH - 01
20833,ANTRIM,NH,03440,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/08/2020,"Santander Bank, National Association",NH - 02
20833,FRANKLIN,NH,03235,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/08/2020,Service CU,NH - 01
20833,PLAISTOW,NH,03865,332710,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/27/2020,"TD Bank, National Association",NH - 01
20833,HAMPSTEAD,NH,03841,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,DOVER,NH,03820,541330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,HARRISVILLE,NH,03450,541512,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/12/2020,"TD Bank, National Association",NH - 02
20833,MILFORD,NH,03055,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 02
20833,BEDMINSTER,NH,07921,,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 07
20833,RYE,NH,03870,611110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,BEDFORD,NH,03110,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",NH - 01
20833,STRATHAM,NH,03885,524210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/08/2020,"Kabbage, Inc.",NH - 01
20833,HAMPTON,NH,03842,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/08/2020,"Kabbage, Inc.",NH - 01
20833,LONDONDERRY,NH,03053,541690,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/26/2020,"Kabbage, Inc.",NH - 01
20833,WAKEFIELD,NH,03872,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/26/2020,"TD Bank, National Association",NH - 01
20833,BEDFORD,NH,03110,523930,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/26/2020,"TD Bank, National Association",NH - 01
20833,EAST KINGSTON,NH,03827,236118,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,1,05/11/2020,"Bank of America, National Association",NH - 01
20833,SALEM,NH,03079,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/27/2020,Bank of New England,NH - 02
20833,MERRIMACK,NH,03054,238320,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,06/26/2020,Merrimack County Savings Bank,NH - 01
20833,DERRY,NH,03038,511210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/26/2020,"Santander Bank, National Association",NH - 01
20833,EXETER,NH,03833,541512,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/11/2020,Service CU,NH - 01
20833,WINDHAM,NH,03087,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 01
20833,GREENLAND,NH,03840,541613,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/29/2020,"TD Bank, National Association",NH - 01
20833,HOLLIS,NH,03049,425120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,06/26/2020,Loan Source Incorporated,NH - 02
20833,SOMERSWORTH,NH,03878,621320,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/29/2020,"Kabbage, Inc.",NH - 01
20833,LONDONDERRY,NH,03053,561990,Corporation,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 01
20833,EXETER,NH,03833,713940,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,05/03/2020,"Bank of America, National Association",NH - 01
20833,HOLLIS,NH,03049,541330,Corporation,White,Male Owned,Non-Veteran,,1,04/13/2020,"Santander Bank, National Association",NH - 02
20833,MERRIMACK,NH,03054,541810,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 01
20833,STRATHAM,NH,03885,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/28/2020,"Kabbage, Inc.",NH - 01
20833,NASHUA,NH,03063,238910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/28/2020,"Kabbage, Inc.",NH - 01
20833,MILFORD,NH,03055,424340,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/29/2020,"Kabbage, Inc.",NH - 02
20833,NEW IPSWICH,NH,03071,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,0,05/12/2020,"TD Bank, National Association",NH - 02
20833,NASHUA,NH,03062,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/03/2020,"Bank of America, National Association",NH - 02
20833,MILFORD,NH,03055,541618,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/15/2020,"Bank of America, National Association",NH - 02
20833,SALEM,NH,03079,541519,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,"TD Bank, National Association",NH - 02
20833,HOLLIS,NH,03049,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/30/2020,"Santander Bank, National Association",NH - 02
20833,MANCHESTER,NH,03104,423450,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,"TD Bank, National Association",NH - 01
20833,SALEM,NH,03079,443142,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 02
20833,WINDHAM,NH,03087,524210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Reading Co-Operative Bank,NH - 01
20833,PORTSMOUTH,NH,03801,561320,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/29/2020,Service CU,NH - 01
20833,EXETER,NH,03833,541714,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,"TD Bank, National Association",NH - 01
20833,KEENE,NH,03431,484220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/13/2020,"TD Bank, National Association",NH - 02
20833,AMHERST,NH,03031,561499,Corporation,Unanswered,Unanswered,Unanswered,,1,05/13/2020,"Bank of America, National Association",NH - 02
20833,WEST LEBANON,NH,03784,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 02
20833,DOVER,NH,03820,339999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/14/2020,"Wells Fargo Bank, National Association",NH - 01
20833,NASHUA,NH,03063,484220,Corporation,Unanswered,Unanswered,Unanswered,,0,05/14/2020,"TD Bank, National Association",NH - 01
20833,MERRIMACK,NH,03054,541940,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,6,06/30/2020,"Kabbage, Inc.",NH - 01
20833,NEWINGTON,NH,03801,541430,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/16/2020,"Kabbage, Inc.",NH - 01
20833,LINCOLN,NH,03251,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 02
20833,SALEM,NH,03079,523930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 02
20833,PORTSMOUTH,NH,03801,531390,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,06/01/2020,"Bank of America, National Association",NH - 01
20833,BOW,NH,03304,541611,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Cross River Bank,NH - 02
20833,DURHAM,NH,03824,541618,Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,"Bank of America, National Association",NH - 01
20833,CANDIA,NH,03034,541191,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,7,06/30/2020,Cross River Bank,NH - 01
20833,PORTSMOUTH,NH,03801,114112,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/01/2020,"Kabbage, Inc.",NH - 01
20833,ROCHESTER,NH,03867,541191,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,3,06/30/2020,"Kabbage, Inc.",NH - 01
20833,GREELAND,NH,03840,621493,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,1,04/28/2020,First Command Bank,NH - 01
20833,EXETER,NH,03833,621310,Self-Employed Individuals,Unanswered,Male Owned,Non-Veteran,,5,06/30/2020,"Kabbage, Inc.",NH - 01
20833,GILMANTON,NH,03237,522220,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/02/2020,"Kabbage, Inc.",NH - 01
20833,SALEM,NH,03079,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/15/2020,"Santander Bank, National Association",NH - 02
20833,MANCHESTER,NH,03102,238220,Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,"Bank of America, National Association",NH - 01
20833,NEWMARKET,NH,03857,999990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 01
20833,DOVER,NH,03820,238990,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/14/2020,First Seacoast Bank,NH - 01
20833,LITCHFIELD,NH,03052,541512,Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,"Santander Bank, National Association",NH - 01
20833,SANDOWN,NH,03873,326122,Corporation,Unanswered,Unanswered,Unanswered,,1,05/15/2020,"Kabbage, Inc.",NH - 01
20833,RYE,NH,03870,531120,Corporation,White,Female Owned,Non-Veteran,,1,06/03/2020,"Kabbage, Inc.",NH - 01
20833,WOLFEBORO,NH,03894,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/16/2020,"Kabbage, Inc.",NH - 01
20833,EXETER,NH,03833,561990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",NH - 01
20833,HINSDALE,NH,03451,484121,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,"TD Bank, National Association",NH - 02
20833,NORTH SUTTON,NH,03260,238390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/17/2020,Sugar River Bank,NH - 02
20833,MILFORD,NH,03055,522220,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/17/2020,"Kabbage, Inc.",NH - 02
20833,SOMERSWORTH,NH,03878,114112,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/03/2020,"Kabbage, Inc.",NH - 01
20833,MEREDITH,NH,03253,711510,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/16/2020,"Kabbage, Inc.",NH - 01
20833,EAST KINGSTON,NH,03827,453991,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/30/2020,"Santander Bank, National Association",NH - 01
20833,HUDSON,NH,03051,525920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,"NBT Bank, National Association",NH - 01
20833,RYE,NH,03870,621610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/17/2020,"Bank of America, National Association",NH - 01
20833,SALEM,NH,03079,446191,Corporation,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"Santander Bank, National Association",NH - 02
20833,NOTTINGHAM,NH,03290,523930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,Cross River Bank,NH - 01
20833,EXETER,NH,03833,316210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/05/2020,"Kabbage, Inc.",NH - 01
20833,GREENLAND,NH,03840,236220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/18/2020,Service CU,NH - 01
20833,DERRY,NH,03038,423940,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,10,05/01/2020,"Bank of America, National Association",NH - 01
20833,NORTH HAMPTON,NH,03862,236220,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,1,04/28/2020,Newburyport Five Cents Savings Bank,NH - 01
20833,EPSOM,NH,03234,484220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/01/2020,"TD Bank, National Association",NH - 02
20833,MANCHESTER,NH,03101,524210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/28/2020,"TD Bank, National Association",NH - 01
20833,MANCHESTER,NH,03109,812113,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/19/2020,"Kabbage, Inc.",NH - 01
20833,DERRY,NH,03038,811192,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Cross River Bank,NH - 01
20833,HUDSON,NH,03051,236117,Subchapter S Corporation,White,Male Owned,Unanswered,,1,05/01/2020,Merrimack County Savings Bank,NH - 01
20833,NASHUA,NH,03063,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/01/2020,The Lowell Five Cent Savings Bank,NH - 01
20833,HENNIKER,NH,03242,611110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/01/2020,"TD Bank, National Association",NH - 02
20833,GOFFSTOWN,NH,03045,621399,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Cross River Bank,NH - 01
20833,NORTH HAMPTON,NH,03862,611430,Corporation,Unanswered,Unanswered,Unanswered,,0,05/01/2020,"Wells Fargo Bank, National Association",NH - 01
20833,LONDONDERRY,NH,03053,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,"Bank of America, National Association",NH - 01
20833,NORTH HAMPTON,NH,03862,711211,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/28/2020,The Lowell Five Cent Savings Bank,NH - 01
20833,SOUTH HAMPTON,NH,03827,622110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/02/2020,"Bank of America, National Association",NH - 01
20833,PORTSMOUTH,NH,03801,484220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/02/2020,"TD Bank, National Association",NH - 01
20833,NEWINGTON,NH,03801,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/02/2020,"Bank of America, National Association",NH - 01
20833,WINDHAM,NH,03087,425120,Corporation,Unanswered,Unanswered,Unanswered,,0,06/20/2020,"TD Bank, National Association",NH - 01
20833,WINDHAM,NH,03087,621511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"Bank of America, National Association",NH - 01
20833,HAMPTON,NH,03842,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/09/2020,Service CU,NH - 01
20833,SEABROOK,NH,03874,722513,Corporation,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Newburyport Five Cents Savings Bank,NH - 01
20833,DOVER,NH,03820,541618,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/09/2020,"TD Bank, National Association",NH - 01
20833,RYE,NH,03870,442210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/03/2020,"Bank of America, National Association",NH - 01
20833,NASHUA,NH,03063,523920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"Bank of America, National Association",NH - 01
20833,LEBANON,NH,03766,523120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"Wells Fargo Bank, National Association",NH - 02
20832.5,BRISTOL,NH,03222,561110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/04/2020,Franklin Savings Bank,NH - 02
20832.5,DOVER,NH,03820,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Eastern Bank,NH - 01
20832.5,EXETER,NH,03833,238160,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,04/15/2020,Service CU,NH - 01
20832.5,BRISTOL,NH,03222,711410,Corporation,Unanswered,Male Owned,Unanswered,,1,04/28/2020,Franklin Savings Bank,NH - 02
20832.5,SANDOWN,NH,03873,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/16/2020,Haverhill Bank,NH - 01
20832.5,NEWMARKET,NH,03857,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/11/2020,Bank of New England,NH - 01
