LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
14000,HORACE,ND,58047,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/08/2020,Kindred State Bank,ND - 00
14000,BOTTINEAU,ND,58318,621310,Subchapter S Corporation,White,Female Owned,Non-Veteran,,2,04/08/2020,First National Bank and Trust Co. of Bottineau,ND - 00
14000,BOTTINEAU,ND,58318,238210,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,04/08/2020,State Bank of Bottineau,ND - 00
14000,MINOT,ND,58701,561510,Corporation,White,Female Owned,Non-Veteran,,1,04/08/2020,First Western Bank & Trust,ND - 00
14000,WEST FARGO,ND,58078,523999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/08/2020,First International Bank & Trust,ND - 00
14000,MANDAN,ND,58554,523930,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Capital CU,ND - 00
14000,GRAND FORKS,ND,58201,811111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/09/2020,Bank Forward,ND - 00
14000,GRAFTON,ND,58237,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/28/2020,"Bremer Bank, National Association",ND - 00
14000,BISMARCK,ND,58501,213112,Sole Proprietorship,American Indian or Alaska Native,Female Owned,Unanswered,,1,04/28/2020,Kirkwood Bank & Trust Co,ND - 00
14000,FARGO,ND,58104,561621,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/09/2020,First International Bank & Trust,ND - 00
14000,BISMARCK,ND,58501,541990,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,1,04/15/2020,BlackRidgeBANK,ND - 00
13997,CANDO,ND,58324,813110,Non-Profit Organization,White,Male Owned,Unanswered,Y,1,04/13/2020,First State Bank of Cando,ND - 00
13997,BISMARCK,ND,58501,541330,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,1,04/07/2020,First Community CU,ND - 00
13993,CANDO,ND,58324,115116,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,1,04/30/2020,First State Bank of Cando,ND - 00
13985,WEST FARGO,ND,58078,621320,Subchapter S Corporation,Unanswered,Female Owned,Non-Veteran,,3,04/13/2020,Bank Forward,ND - 00
13985,STEELE,ND,58482,111191,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/27/2020,First Community CU,ND - 00
13973,NEW TOWN,ND,58763,,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"U.S. Bank, National Association",ND - 00
13967,EDMORE,ND,58330,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"AgCountry Farm Credit Service, PCA",ND - 00
13965,RUGBY,ND,58368,111199,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,2,04/27/2020,North Star Community CU,ND - 00
13962,MAYVILLE,ND,58257,722410,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,8,04/07/2020,The Goose River Bank,ND - 00
13960,WAHPETON,ND,58075,111150,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/27/2020,"Bremer Bank, National Association",ND - 00
13958.6,NEW TOWN,ND,58763,445120,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,Cornerstone Bank,ND - 00
13957,ANETA,ND,58212,722410,Corporation,Unanswered,Unanswered,Unanswered,,2,04/10/2020,Farmers & Merchants Bank of North Dakota,ND - 00
13956,EDINBURG,ND,58227,541618,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/04/2020,Customers Bank,ND - 00
13953,WAHPETON,ND,58075,111150,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/08/2020,"AgCountry Farm Credit Service, PCA",ND - 00
13950,GRAND FORKS,ND,58203,531210,Professional Association,Unanswered,Unanswered,Unanswered,,0,04/27/2020,American Federal Bank,ND - 00
13949,DICKINSON,ND,58601,623220,Corporation,Unanswered,Unanswered,Unanswered,,0,05/04/2020,Gate City Bank,ND - 00
13947.5,STIRUM,ND,58069,111110,Sole Proprietorship,White,Male Owned,Unanswered,,0,04/15/2020,Sargent County Bank,ND - 00
13944,JAMESTOWN,ND,58401,111150,Self-Employed Individuals,White,Male Owned,Non-Veteran,,2,04/15/2020,Bank Forward,ND - 00
13907,EMERADO,ND,58228,811111,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,3,04/10/2020,Bank Forward,ND - 00
13900,MINOT,ND,58701,621330,Self-Employed Individuals,White,Female Owned,Unanswered,,0,04/15/2020,State Bank of Bottineau,ND - 00
13900,GRAND FORKS,ND,58201,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/16/2020,"Bremer Bank, National Association",ND - 00
13900,BERLIN,ND,58415,112111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/29/2020,Choice Financial Group,ND - 00
13900,ROLLA,ND,58367,111191,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/29/2020,Rolette State Bank,ND - 00
13900,SURREY,ND,58785,484121,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/07/2020,First International Bank & Trust,ND - 00
13900,DICKINSON,ND,58601,236220,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,3,04/04/2020,American Bank Center,ND - 00
13900,BISMARCK,ND,58503,236115,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/04/2020,Security First Bank of North Dakota,ND - 00
13900,DEVILS LAKE,ND,58301,813410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,8,04/13/2020,"Bremer Bank, National Association",ND - 00
13900,ARNEGARD,ND,58835,213111,Corporation,White,Male Owned,Unanswered,,1,04/27/2020,First International Bank & Trust,ND - 00
13900,JAMESTOWN,ND,58401,484220,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Dacotah Bank,ND - 00
13900,BISMARCK,ND,58503,524210,Corporation,Unanswered,Male Owned,Unanswered,,1,04/14/2020,American Bank Center,ND - 00
13900,NEW ENGLAND,ND,58647,541370,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,04/28/2020,Cornerstone Bank,ND - 00
13900,FINLEY,ND,58230,111199,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,2,04/28/2020,First State Bank,ND - 00
13900,WATFORD CITY,ND,58854,541219,Independent Contractors,Unanswered,Female Owned,Unanswered,,1,04/28/2020,First International Bank & Trust,ND - 00
13900,CAVALIER,ND,58220,444130,Corporation,White,Male Owned,Non-Veteran,,4,06/05/2020,KodaBank,ND - 00
13900,GRAND FORKS,ND,58201,423840,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/01/2020,"Alerus Financial, National Association",ND - 00
13900,FARGO,ND,58104,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/15/2020,First Community CU,ND - 00
13897,RHAME,ND,58651,424520,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/28/2020,Farm Credit Services of Mandan,ND - 00
13892.55,TIOGA,ND,58852,722410,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,15,05/13/2020,The Bank of Tioga,ND - 00
13892.35,BISMARCK,ND,58504,451140,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,06/16/2020,BlackRidgeBANK,ND - 00
13892,AMENIA,ND,58004,111140,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"Bremer Bank, National Association",ND - 00
13892,REGENT,ND,58650,531320,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/29/2020,Gate City Bank,ND - 00
13890,STARKWEATHER,ND,58377,111998,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/28/2020,"Bremer Bank, National Association",ND - 00
13886,AMENIA,ND,58004,236220,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,,04/16/2020,BankNorth,ND - 00
13880,MAYVILLE,ND,58257,524210,Subchapter S Corporation,White,Male Owned,Unanswered,,3,04/27/2020,The Goose River Bank,ND - 00
13870,FARGO,ND,58104,442210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Gate City Bank,ND - 00
13863.75,BEACH,ND,58621,112111,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/27/2020,American Bank Center,ND - 00
13853,FARGO,ND,58103,531210,Sole Proprietorship,White,Male Owned,Unanswered,,0,06/04/2020,"Wells Fargo Bank, National Association",ND - 00
13852,COOPERSTOWN,ND,58425,453110,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,4,04/08/2020,The Citizens State Bank of Finley,ND - 00
13845,FARGO,ND,58104,524210,Corporation,Unanswered,Unanswered,Unanswered,,2,04/14/2020,"U.S. Bank, National Association",ND - 00
13842,VERONA,ND,58490,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/14/2020,"AgCountry Farm Credit Service, PCA",ND - 00
13840,DAZEY,ND,58429,111150,Sole Proprietorship,White,Female Owned,Unanswered,,3,04/27/2020,The Goose River Bank,ND - 00
13825,BERTHOLD,ND,58718,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,United Community Bank of North Dakota,ND - 00
13820,DEVILS LAKE,ND,58301,722410,Corporation,Unanswered,Unanswered,Unanswered,,4,04/27/2020,"Bremer Bank, National Association",ND - 00
13816,MANDAN,ND,58554,812113,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",ND - 00
13813.75,PROSPER,ND,58042,484110,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,06/25/2020,The Goose River Bank,ND - 00
13812.5,MAPLETON,ND,58059,111191,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,,04/14/2020,BankNorth,ND - 00
13802,BUTTE,ND,58723,611710,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/14/2020,North Star Community CU,ND - 00
13800,WALHALLA,ND,58282,111110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Choice Financial Group,ND - 00
13800,DEVILS LAKE,ND,58301,111191,Partnership,Unanswered,Unanswered,Unanswered,,,04/16/2020,"Bremer Bank, National Association",ND - 00
13800,MINOT,ND,58701,721211,Subchapter S Corporation,White,Male Owned,Non-Veteran,,3,04/06/2020,First Western Bank & Trust,ND - 00
13800,MUNICH,ND,58352,111199,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Choice Financial Group,ND - 00
13800,HATTON,ND,58240,111110,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/27/2020,Aspire Bank,ND - 00
13800,WALHALLA,ND,58282,111199,Sole Proprietorship,White,Male Owned,Unanswered,,4,04/07/2020,Choice Financial Group,ND - 00
13800,MINOT,ND,58703,812910,Corporation,Unanswered,Unanswered,Unanswered,,3,04/07/2020,Town and Country CU,ND - 00
13800,BEULAH,ND,58523,321999,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,4,04/28/2020,Union State Bank of Hazen,ND - 00
13800,GRAND FORKS,ND,58203,484230,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"Alerus Financial, National Association",ND - 00
13800,DICKINSON,ND,58601,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Dacotah Bank,ND - 00
13800,KINDRED,ND,58051,111211,Partnership,Unanswered,Unanswered,Unanswered,,2,04/08/2020,Bell Bank,ND - 00
13800,GRAND FORKS,ND,58201,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/01/2020,First International Bank & Trust,ND - 00
13800,NOONAN,ND,58765,722410,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,6,04/28/2020,American Bank Center,ND - 00
13800,CLIFFORD,ND,58016,111150,Sole Proprietorship,White,Male Owned,Non-Veteran,,2,04/09/2020,Dakota Heritage Bank,ND - 00
13800,MINOT,ND,58701,812112,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,1,06/09/2020,Town and Country CU,ND - 00
13800,VALLEY CITY,ND,58072,484110,Corporation,Unanswered,Unanswered,Unanswered,,1,04/09/2020,Bank Forward,ND - 00
13795,WILLISTON,ND,58801,484110,Independent Contractors,Unanswered,Unanswered,Unanswered,,0,06/29/2020,"U.S. Bank, National Association",ND - 00
13787,PEKIN,ND,58361,484121,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Farmers & Merchants Bank of North Dakota,ND - 00
13785.4,MILNOR,ND,58060,713910,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,17,04/15/2020,Sargent County Bank,ND - 00
13770,ANAMOOSE,ND,58710,111191,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/27/2020,"Farm Credit Services of North Dakota, ACA",ND - 00
13764.17,WHEATLAND,ND,58079,531210,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,,04/14/2020,BankNorth,ND - 00
13761,PARSHALL,ND,58770,111110,Self-Employed Individuals,White,Male Owned,Unanswered,,1,04/29/2020,Cornerstone Bank,ND - 00
13760,AMENIA,ND,58004,111110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"Bremer Bank, National Association",ND - 00
13757,DELAMERE,ND,58060,722410,Partnership,White,Male Owned,Unanswered,,6,04/13/2020,BankNorth,ND - 00
13755,CANDO,ND,58324,441310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/04/2020,First Community CU,ND - 00
13755,GLENBURN,ND,58740,111191,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,06/25/2020,"Farm Credit Services of North Dakota, ACA",ND - 00
13750,MADDOCK,ND,58348,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,North Star Community CU,ND - 00
13750,CROSBY,ND,58730,236220,Corporation,Unanswered,Unanswered,Unanswered,,2,04/27/2020,The Bank of Tioga,ND - 00
13750,BISMARCK,ND,58503,444190,Subchapter S Corporation,White,Male Owned,Non-Veteran,,1,04/27/2020,BlackRidgeBANK,ND - 00
13748,BOWMAN,ND,58623,111199,Self-Employed Individuals,White,Male Owned,Unanswered,,2,06/24/2020,Dakota Western Bank,ND - 00
13740,HOPE,ND,58046,111199,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/18/2020,The Citizens State Bank of Finley,ND - 00
13737,VERONA,ND,58490,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/29/2020,BankNorth,ND - 00
13736.6,EDGELEY,ND,58433,111191,Partnership,White,Male Owned,Non-Veteran,,3,04/08/2020,Heartland State Bank,ND - 00
13733,FARGO,ND,58102,811121,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/03/2020,"U.S. Bank, National Association",ND - 00
13730,BISMARCK,ND,58503,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/28/2020,Gate City Bank,ND - 00
13701,NOONAN,ND,58765,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/16/2020,"Bank of America, National Association",ND - 00
13700,WAHPETON,ND,58075,236118,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/15/2020,Vantage Bank,ND - 00
13700,MOHALL,ND,58761,238330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,Aspire Community FCU,ND - 00
13700,BISMARCK,ND,58501,721110,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,6,04/15/2020,Midwest Bank,ND - 00
13700,COURTENAY,ND,58426,111110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/15/2020,American Bank Center,ND - 00
13700,FORDVILLE,ND,58231,115116,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,2,04/15/2020,Aspire Bank,ND - 00
13700,DICKINSON,ND,58601,111199,Sole Proprietorship,White,Male Owned,Non-Veteran,,4,04/15/2020,"Farm Credit Services of North Dakota, ACA",ND - 00
13700,FARGO,ND,58103,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,04/15/2020,First Community CU,ND - 00
13700,MINOT,ND,58701,111191,Self-Employed Individuals,White,Female Owned,Non-Veteran,,1,05/05/2020,First Western Bank & Trust,ND - 00
13700,CASSELTON,ND,58012,484110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/10/2020,Bell Bank,ND - 00
13700,FLAXTON,ND,58737,333132,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/06/2020,Dacotah Bank,ND - 00
13700,FARGO,ND,58104,524210,Self-Employed Individuals,White,Male Owned,Unanswered,,1,04/16/2020,Midwest Bank,ND - 00
13700,LARIMORE,ND,58251,111110,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,,04/29/2020,"Bremer Bank, National Association",ND - 00
13700,RUGBY,ND,58368,541690,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/29/2020,Merchants Bank,ND - 00
13700,FARGO,ND,58103,524210,Corporation,White,Unanswered,Unanswered,,1,04/03/2020,Ramsey National Bank,ND - 00
13700,BISMARCK,ND,58504,812112,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,1,04/03/2020,American Bank Center,ND - 00
13700,GRAND FORKS,ND,58201,813110,Professional Association,Black or African American,Male Owned,Non-Veteran,,6,04/04/2020,Financial Security Bank,ND - 00
13700,WEST FARGO,ND,58078,236210,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,1,04/13/2020,First International Bank & Trust,ND - 00
13700,WISHEK,ND,58495,112111,Sole Proprietorship,White,Male Owned,Unanswered,,2,04/27/2020,Security State Bank,ND - 00
13700,ROLETTE,ND,58366,111191,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,05/13/2020,Rolette State Bank,ND - 00
13700,GALESBURG,ND,58035,111110,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/14/2020,Dakota Heritage Bank,ND - 00
13700,JAMESTOWN,ND,58401,812112,Limited Liability Partnership,White,Female Owned,Unanswered,,5,04/06/2020,First Community CU,ND - 00
13700,LINTON,ND,58552,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/30/2020,BNC National Bank,ND - 00
13700,GRAND FORKS,ND,58201,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/14/2020,"Alerus Financial, National Association",ND - 00
13700,STEELE,ND,58482,511110,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,7,04/07/2020,Choice Financial Group,ND - 00
13700,LANGDON,ND,58249,621310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,Farmers and Merchants State Bank,ND - 00
13700,MINOT,ND,58703,561510,Subchapter S Corporation,White,Male Owned,Unanswered,,2,04/07/2020,First Western Bank & Trust,ND - 00
13700,MINOT,ND,58701,813219,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/07/2020,First Western Bank & Trust,ND - 00
13700,FARGO,ND,58103,812112,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,6,04/07/2020,American Federal Bank,ND - 00
13700,GRAND FORKS,ND,58201,453110,Partnership,White,Male Owned,Non-Veteran,,4,04/08/2020,Choice Financial Group,ND - 00
13700,ALEXANDER,ND,58831,484121,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,2,04/08/2020,American State Bank & Trust Company of Williston,ND - 00
13700,BISMARCK,ND,58503,453998,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,3,04/15/2020,"Readycap Lending, LLC",ND - 00
13700,FARGO,ND,58103,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bell Bank,ND - 00
13700,ZEELAND,ND,58581,112112,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,3,04/08/2020,Security State Bank,ND - 00
13700,FARGO,ND,58104,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/09/2020,Bell Bank,ND - 00
13700,OAKES,ND,58474,111199,Sole Proprietorship,White,Male Owned,Non-Veteran,,2,04/28/2020,Starion Bank,ND - 00
13700,WEST FARGO,ND,58078,484210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Western State Bank,ND - 00
13699.15,HORACE,ND,58047,484110,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,0,06/11/2020,Cornerstone Bank,ND - 00
13690,BELCOURT,ND,58316,238210,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,05/29/2020,Turtle Mountain State Bank,ND - 00
13689.91,LAKOTA,ND,58344,111110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/28/2020,"AgCountry Farm Credit Service, PCA",ND - 00
13686.67,DRAYTON,ND,58225,111140,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/27/2020,KodaBank,ND - 07
13684,EDGELEY,ND,58433,111110,Corporation,Unanswered,Unanswered,Unanswered,,0,04/29/2020,"AgCountry Farm Credit Service, PCA",ND - 00
13682.5,HATTON,ND,58240,111110,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/27/2020,The Goose River Bank,ND - 00
13679,HARWOOD,ND,58042,111110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,05/04/2020,American Federal Bank,ND - 00
13676.62,ENDERLIN,ND,58027,444130,Corporation,Unanswered,Male Owned,Unanswered,,8,04/13/2020,BankNorth,ND - 00
13672.07,LEEDS,ND,58346,111191,Self-Employed Individuals,White,Male Owned,Non-Veteran,,1,04/27/2020,"Farm Credit Services of North Dakota, ACA",ND - 00
13665,ENDERLIN,ND,58027,813110,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,1,04/27/2020,BankNorth,ND - 00
13652,WESTHOPE,ND,58793,111191,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/28/2020,Peoples State Bank,ND - 00
13645,EDGELEY,ND,58433,524210,Corporation,Unanswered,Unanswered,Unanswered,,2,04/10/2020,North Star Community CU,ND - 00
13637.5,LISBON,ND,58054,238220,Subchapter S Corporation,White,Male Owned,Unanswered,,2,04/28/2020,Sargent County Bank,ND - 00
13635,WEST FARGO,ND,58078,621399,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/09/2020,Bank Forward,ND - 00
13635,RUGBY,ND,58368,112111,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,05/02/2020,First State Bank of Harvey,ND - 00
13625,ROCKLAKE,ND,58365,111191,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,06/18/2020,Horizon Financial Bank,ND - 00
13620,LARIMORE,ND,58251,111140,Sole Proprietorship,White,Male Owned,Unanswered,,2,04/27/2020,State Bank of Lakota,ND - 00
13618.95,WILLOW CITY,ND,58384,111191,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,First National Bank and Trust Co. of Bottineau,ND - 00
13604,FARGO,ND,58103,999990,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,1,05/03/2020,"U.S. Bank, National Association",ND - 00
13603.95,LAKOTA,ND,58344,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/28/2020,"AgCountry Farm Credit Service, PCA",ND - 00
13601.25,EDGELEY,ND,58433,811121,Limited  Liability Company(LLC),Unanswered,Male Owned,Veteran,,2,05/05/2020,Heartland State Bank,ND - 00
13600,DICKINSON,ND,58601,115210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/27/2020,"Dakota Community Bank & Trust, National Association",ND - 00
13600,MINOT,ND,58703,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/27/2020,Aspire Community FCU,ND - 00
13600,DRAYTON,ND,58225,238910,Corporation,Unanswered,Unanswered,Unanswered,,3,04/04/2020,KodaBank,ND - 07
13600,FARGO,ND,58103,236118,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,1,04/27/2020,Ramsey National Bank,ND - 00
13600,WILLISTON,ND,58801,541219,Sole Proprietorship,White,Female Owned,Unanswered,,0,04/27/2020,First International Bank & Trust,ND - 00
13600,LANGDON,ND,58249,236220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,05/13/2020,Farmers and Merchants State Bank,ND - 00
13600,MINOT,ND,58703,531311,Corporation,White,Male Owned,Non-Veteran,,2,04/07/2020,First Western Bank & Trust,ND - 00
13600,GRAND FORKS,ND,58201,442299,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,2,04/07/2020,Choice Financial Group,ND - 00
13600,CASSELTON,ND,58012,111150,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/14/2020,Bell Bank,ND - 00
13600,CLIFFORD,ND,58016,111150,Subchapter S Corporation,White,Male Owned,Non-Veteran,,2,04/09/2020,Dakota Heritage Bank,ND - 00
13598,GRAND FORKS,ND,58201,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/02/2020,Gate City Bank,ND - 00
13585,BEACH,ND,58621,722515,Sole Proprietorship,White,Female Owned,Non-Veteran,,2,04/27/2020,First State Bank of Golva,ND - 00
13585,MAX,ND,58759,111191,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,04/28/2020,United Community Bank of North Dakota,ND - 00
13582,LISBON,ND,58054,111998,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/29/2020,"AgCountry Farm Credit Service, PCA",ND - 00
13580,WEST FARGO,ND,58078,812990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Gate City Bank,ND - 00
13562,MOHALL,ND,58761,111191,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Peoples State Bank,ND - 00
13555,GRAFTON,ND,58237,541110,Corporation,Unanswered,Male Owned,Non-Veteran,,2,04/28/2020,"Bremer Bank, National Association",ND - 00
13555,HANKINSON,ND,58041,484110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/09/2020,Lincoln State Bank,ND - 00
13553,FARGO,ND,58103,541211,Corporation,Unanswered,Male Owned,Non-Veteran,,,05/03/2020,"Wells Fargo Bank, National Association",ND - 00
13549,GRAND FORKS,ND,58201,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/14/2020,United Valley Bank,ND - 00
13547,BEACH,ND,58621,236115,Limited  Liability Company(LLC),White,Male Owned,Veteran,,2,04/28/2020,First State Bank of Golva,ND - 00
13540,MUNICH,ND,58352,111191,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,05/08/2020,Horizon Financial Bank,ND - 00
13536,STRASBURG,ND,58573,112111,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,2,06/01/2020,Strasburg State Bank,ND - 00
13535,LANGDON,ND,58249,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/25/2020,Horizon Financial Bank,ND - 00
13524.57,JAMESTOWN,ND,58401,111191,Sole Proprietorship,White,Male Owned,Unanswered,,2,05/08/2020,Hometown CU,ND - 00
13520,BOWMAN,ND,58623,111140,Self-Employed Individuals,Unanswered,Male Owned,Non-Veteran,,1,04/28/2020,Dakota Western Bank,ND - 00
13500,LEEDS,ND,58346,111199,Corporation,Unanswered,Female Owned,Unanswered,,2,04/28/2020,United Community Bank of North Dakota,ND - 00
13500,DICKINSON,ND,58601,484110,Limited Liability Partnership,Unanswered,Male Owned,Unanswered,,1,04/28/2020,American Bank Center,ND - 00
13500,WEST FARGO,ND,58078,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/11/2020,Western State Bank,ND - 00
13500,FARGO,ND,58104,541211,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,06/12/2020,"Alerus Financial, National Association",ND - 00
