LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
15504,EUNICE,NM,88231,541614,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,2,05/06/2020,Western Commerce Bank,NM - 02
15500,COLUMBUS,NM,88029,561439,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,3,04/28/2020,"Transportation Alliance Bank, Inc. d/b/a TAB Bank, Inc.",NM - 02
15500,SANTA FE,NM,87505,541410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/28/2020,Enterprise Bank & Trust,NM - 03
15500,SANTA FE,NM,87508,621999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/29/2020,New Mexico Bank & Trust,NM - 03
15500,LOS ALAMOS,NM,87544,531110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/29/2020,New Mexico Bank & Trust,NM - 03
15500,DIXON,NM,87527,519120,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,04/29/2020,Century Bank,NM - 03
15500,PERALTA,NM,87042,525990,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,3,04/29/2020,The Citizens Bank,NM - 02
15500,FARMINGTON,NM,87401,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/27/2020,The Citizens Bank,NM - 03
15500,HOBBS,NM,88240,813410,Corporation,White,Male Owned,Unanswered,,5,04/27/2020,Western Commerce Bank,NM - 02
15500,TAOS,NM,87571,314110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/13/2020,"Community Banks of Colorado, A Division of",NM - 03
15500,SANTA FE,NM,87505,621399,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/27/2020,Enterprise Bank & Trust,NM - 03
15500,HOBBS,NM,88240,213112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/01/2020,Lea County State Bank,NM - 02
15500,SANTA FE,NM,87502,813410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/28/2020,New Mexico Bank & Trust,NM - 03
15500,RIO RANCHO,NM,87144,238990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,US Eagle FCU,NM - 01
15500,MESILLA,NM,88046,812111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/09/2020,Citizens Bank of Las Cruces,NM - 02
15487,ALBUQUERQUE,NM,87112,484210,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,9,04/27/2020,"South Central Bank, Inc.",NM - 01
15481.67,ALBUQUERQUE,NM,87110,621420,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/28/2020,"Washington Federal Bank, National Association",NM - 01
15480,ALBUQUERQUE,NM,87114,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Bank of Hawaii,NM - 01
15480,RIO RANCHO,NM,87124,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,Accion,NM - 01
15480,ALBUQUERQUE,NM,87120,562119,Corporation,Unanswered,Unanswered,Unanswered,,8,04/28/2020,Accion,NM - 01
15472,RIO RANCHO,NM,87124,446110,Corporation,Black or African American,Female Owned,Non-Veteran,,5,04/15/2020,Accion,NM - 01
15464,EUNICE,NM,88231,722511,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/15/2020,"Wells Fargo Bank, National Association",NM - 02
15461.77,ALBUQUERQUE,NM,87110,812910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/29/2020,Sandia Laboratory FCU,NM - 01
15459,LAS CRUCES,NM,88004,541620,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,2,05/01/2020,Citizens Bank of Las Cruces,NM - 02
15457,FARMINGTON,NM,87401,811310,Corporation,Unanswered,Unanswered,Unanswered,,3,05/03/2020,"Bank of America, National Association",NM - 03
15457,ALBUQUERQUE,NM,87102,621340,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/17/2020,Nusenda FCU,NM - 01
15451,SANTA FE,NM,87507,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/03/2020,Cross River Bank,NM - 03
15450,ALBUQUERQUE,NM,87110,541110,Corporation,Unanswered,Unanswered,Unanswered,,1,04/09/2020,Century Bank,NM - 01
15447,SANTA FE,NM,87507,624410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Accion,NM - 03
15441.8,FARMINGTON,NM,87401,621320,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,05/19/2020,Four Corners Community Bank,NM - 03
15438.22,CORRALES,NM,87048,512110,Corporation,Unanswered,Male Owned,Non-Veteran,,2,04/28/2020,Sandia Laboratory FCU,NM - 01
15438.15,CLOVIS,NM,88101,926120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/14/2020,The Bank of Clovis,NM - 03
15427,LAS CRUCES,NM,88001,811192,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,1,04/29/2020,Pioneer Bank,NM - 02
15427,ALBUQUERQUE,NM,87108,312230,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,06/30/2020,Intuit Financing Inc.,NM - 01
15417,FARMINGTON,NM,87402,237120,Corporation,Unanswered,Unanswered,Unanswered,,2,05/01/2020,"Bank of America, National Association",NM - 03
15416,ALBUQUERQUEALBUQUERQUE,NM,87114,621340,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,05/19/2020,Nusenda FCU,NM - 01
15415,TULAROSA,NM,88352,561410,Independent Contractors,Unanswered,Unanswered,Unanswered,,,06/16/2020,"Fundbox, Inc.",NM - 02
15411,RIO RANCHO,NM,87144,531210,Corporation,Unanswered,Unanswered,Unanswered,,,04/28/2020,InBank,NM - 01
15405,LAS CRUCES,NM,88001,423850,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/10/2020,Citizens Bank of Las Cruces,NM - 02
15405,ALBUQUERQUE,NM,87106,531311,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/14/2020,"Sunflower Bank, National Association",NM - 01
15400,FARMINGTON,NM,87401,523999,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/10/2020,The Citizens Bank,NM - 03
15400,TAOS,NM,87571,541490,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,"Community Banks of Colorado, A Division of",NM - 03
15400,EL PRADO,NM,87529,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,18,04/29/2020,Centinel Bank of Taos,NM - 03
15400,HOBBS,NM,88240,812112,Sole Proprietorship,Asian,Male Owned,Veteran,,2,04/04/2020,Western Commerce Bank,NM - 02
15400,FARMINGTON,NM,87401,484110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,2,04/13/2020,The Citizens Bank,NM - 03
15400,FARMINGTON,NM,87401,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,05/14/2020,The Citizens Bank,NM - 03
15400,ALBUQUERQUE,NM,87121,999990,Corporation,Unanswered,Unanswered,Unanswered,,7,05/03/2020,"Bank of America, National Association",NM - 01
15400,ALBUQUERQUE,NM,87111,541613,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/15/2020,"Sunflower Bank, National Association",NM - 01
15400,ARTESIA,NM,88210,621340,Limited  Liability Company(LLC),Hispanic,Unanswered,Unanswered,,5,04/28/2020,First National Bank,NM - 02
15400,LAS CRUCES,NM,88005,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/28/2020,First American Bank,NM - 02
15400,ALAMOGORDO,NM,88310,531390,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,19,04/15/2020,First National Bank,NM - 02
15400,LOVINGTON,NM,88260,484110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/20/2020,Lea County State Bank,NM - 02
15394,ALBUQUERQUE,NM,87107,811118,Corporation,Unanswered,Unanswered,Unanswered,,3,05/03/2020,"Bank of America, National Association",NM - 01
15394,SANTA FE,NM,87507,611610,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/01/2020,"Wells Fargo Bank, National Association",NM - 03
15392.02,HOBBS,NM,88240,541213,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/07/2020,Celtic Bank Corporation,NM - 02
15392,ALBUQUERQUE,NM,87111,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/04/2020,Nusenda FCU,NM - 01
15390,CARLSBAD,NM,88220,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/07/2020,"Wells Fargo Bank, National Association",NM - 02
15388.42,ALBUQUERQUE,NM,87110,621491,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,2,04/28/2020,Sandia Laboratory FCU,NM - 01
15388,SANTA FE,NM,87505,445310,Corporation,Unanswered,Unanswered,Unanswered,,2,04/16/2020,Cross River Bank,NM - 03
15385,CLOVIS,NM,88101,721110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/12/2020,The Bank of Clovis,NM - 03
15382,ALBUQUERQUE,NM,87106,424990,Corporation,Unanswered,Unanswered,Unanswered,,3,04/30/2020,Celtic Bank Corporation,NM - 01
15360,SANTA FE,NM,87508,621399,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/01/2020,WebBank,NM - 03
15350,ARTESIA,NM,88210,213112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/13/2020,Pioneer Bank,NM - 02
15345,ALBUQUERQUE,NM,87107,611620,Partnership,Unanswered,Unanswered,Unanswered,,2,04/16/2020,Bank of the West,NM - 01
15343.45,SANTA FE,NM,87505,811420,Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,Century Bank,NM - 03
15340.83,CAPITAN,NM,88316,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/30/2020,"Washington Federal Bank, National Association",NM - 02
15340,LAS CRUCES,NM,88011,812199,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,2,05/01/2020,First New Mexico Bank Las Cruces,NM - 02
15337,ALBUQUERQUE,NM,87112,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/03/2020,"Bank of America, National Association",NM - 01
15329,ALBUQUERQUE,NM,87107,523130,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,3,05/03/2020,"U.S. Bank, National Association",NM - 01
15321.04,CHAMA,NM,87520,722515,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/13/2020,"Washington Federal Bank, National Association",NM - 03
15311,ALBUQUERQUE,NM,87109,541110,Corporation,Unanswered,Unanswered,Unanswered,,0,05/06/2020,"Wells Fargo Bank, National Association",NM - 01
15305.4,RIO RANCHO,NM,87124,541110,Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,First Command Bank,NM - 01
15300,ALBUQUERQUE,NM,87107,335220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/10/2020,Mountain America FCU,NM - 01
15300,SANTA FE,NM,87505,238910,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,3,04/15/2020,Enterprise Bank & Trust,NM - 03
15300,SANTA FE,NM,87501,339910,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,,04/15/2020,Enterprise Bank & Trust,NM - 03
15300,RIO RANCHO,NM,87124,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,05/06/2020,New Mexico Bank & Trust,NM - 01
15300,SANTA FE,NM,87508,611710,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/27/2020,Enterprise Bank & Trust,NM - 03
15300,ALBUQUERQUE,NM,87120,236220,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/27/2020,US Eagle FCU,NM - 01
15300,CLOVIS,NM,88101,238990,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,06/28/2020,Western Bank of Clovis,NM - 03
15300,LAS CRUCES,NM,88001,524210,Corporation,Unanswered,Unanswered,Unanswered,,3,04/27/2020,First American Bank,NM - 02
15300,TRUTH OR CONSEQUENCES,NM,87901,488410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/14/2020,Bank of the Southwest,NM - 02
15300,ALBUQUERQUE,NM,87112,237110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/28/2020,New Mexico Bank & Trust,NM - 01
15300,HERNANDEZ,NM,87537,115310,Subchapter S Corporation,White,Male Owned,Non-Veteran,,1,04/28/2020,Production Credit Association of Southern New Mexi,NM - 03
15300,SANTA FE,NM,87501,611430,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,04/28/2020,Enterprise Bank & Trust,NM - 03
15296.67,ALBUQUERQUE,NM,87120,236118,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/01/2020,Nusenda FCU,NM - 01
15295,SANTA ROSA,NM,88435,721110,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,0,04/29/2020,"Wells Fargo Bank, National Association",NM - 02
15290,LAS CRUCES,NM,88011,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/10/2020,Citizens Bank of Las Cruces,NM - 02
15280,ALBUQUERQUE,NM,87110,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/30/2020,"U.S. Bank, National Association",NM - 01
15263,ALBUQUERQUE,NM,87110,453998,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",NM - 01
15262,LAS CRUCES,NM,88012,711510,Partnership,Unanswered,Unanswered,Unanswered,,2,04/10/2020,Citizens Bank of Las Cruces,NM - 02
15251,SANTA FE,NM,87501,,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,7,05/03/2020,"U.S. Bank, National Association",NM - 03
15250,ALBUQUERQUE,NM,87120,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/03/2020,"Bank of America, National Association",NM - 01
15250,ALBUQUERQUE,NM,87114,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/27/2020,Accion,NM - 01
15250,RIO RANCHO,NM,87124,524210,Corporation,Unanswered,Unanswered,Unanswered,,3,04/30/2020,"Bank of America, National Association",NM - 01
15245,ALBUQUERQUE,NM,87109,813910,Corporation,Unanswered,Unanswered,Unanswered,,2,04/30/2020,Bank of the West,NM - 01
15243.45,ROSWELL,NM,88201,524210,Corporation,Unanswered,Male Owned,Non-Veteran,,2,04/09/2020,Valley Bank of Commerce,NM - 02
15234,CERRILLOS,NM,87010,238210,Corporation,Unanswered,Male Owned,Non-Veteran,,2,05/03/2020,"U.S. Bank, National Association",NM - 03
15230,DEMING,NM,88031,111219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/29/2020,First New Mexico Bank,NM - 02
15219.22,ALBUQUERQUE,NM,87111,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/30/2020,Celtic Bank Corporation,NM - 01
15218,MCALISTER,NM,88427,112111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/15/2020,Citizens Bank,NM - 03
15217,ALBUQUERQUE,NM,87107,423440,Corporation,Unanswered,Unanswered,Unanswered,,0,05/06/2020,"Wells Fargo Bank, National Association",NM - 01
15213.38,FARMINGTON,NM,87402,492110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Four Corners Community Bank,NM - 03
15208,ALBUQUERQUE,NM,87110,541110,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,2,05/01/2020,"Bank of America, National Association",NM - 01
15205,TAOS,NM,87571,311920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/16/2020,"U.S. Bank, National Association",NM - 03
15200,LOS ALAMOS,NM,87544,624120,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,4,04/16/2020,Enterprise Bank & Trust,NM - 03
15200,ALBUQUERQUE,NM,87105,238310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/29/2020,"BOKF, National Association",NM - 01
15200,SANTA TERESA,NM,88008,484121,Limited  Liability Company(LLC),Hispanic,Male Owned,Non-Veteran,,5,04/29/2020,WestStar Bank,NM - 02
15200,ALBUQUERQUE,NM,87110,448310,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,3,04/27/2020,US Eagle FCU,NM - 01
15200,SANDIA PARK,NM,87047,712110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",NM - 01
15200,ALBUQUERQUE,NM,87114,541211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,"BOKF, National Association",NM - 01
15200,HOBBS,NM,88240,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/01/2020,First American Bank,NM - 02
15200,SILVER CITY,NM,88061,453991,Limited  Liability Company(LLC),White,Male Owned,Veteran,,6,04/15/2020,First Savings Bank,NM - 02
15200,RANCHOS DE TAOS,NM,87557,236115,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,3,06/08/2020,Centinel Bank of Taos,NM - 03
15196,SANTA FE,NM,87507,423610,Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,"Sunflower Bank, National Association",NM - 03
15194,LOS LUNAS,NM,87031,999990,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,6,05/03/2020,"U.S. Bank, National Association",NM - 01
15187.5,ESPANOLA,NM,87532,722511,Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,"Washington Federal Bank, National Association",NM - 03
15187,ALBUQUERQUE,NM,87102,541110,Professional Association,Unanswered,Unanswered,Unanswered,,2,04/30/2020,"Bank of America, National Association",NM - 01
15167,ALBUQUERQUE,NM,87121,484110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/30/2020,Nusenda FCU,NM - 01
15165,LAS CRUCES,NM,88005,441210,Corporation,Unanswered,Male Owned,Unanswered,,2,04/08/2020,Western Heritage Bank,NM - 02
15160,SANTA FE,NM,87505,621310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/14/2020,"Sunflower Bank, National Association",NM - 03
15156,ALBUQUERQUE,NM,87110,621511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/30/2020,Accion,NM - 01
15140.62,HOBBS,NM,88242,213112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/12/2020,Pioneer Bank,NM - 02
15135,DEMING,NM,88030,541211,Sole Proprietorship,White,Male Owned,Unanswered,,1,04/06/2020,First New Mexico Bank,NM - 02
15132,ALBUQUERQUE,NM,87102,811111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,05/26/2020,BBVA USA,NM - 01
15130,TUCUMCARI,NM,88401,484121,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Everyone's FCU,NM - 03
15125,SANTA FE,NM,87506,531210,Corporation,Unanswered,Unanswered,Unanswered,,2,05/22/2020,"U.S. Bank, National Association",NM - 03
15125,SANDIA PARK,NM,87047,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/14/2020,Sandia Laboratory FCU,NM - 01
15123.75,ALBUQUERQUE,NM,87107,811121,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,05/05/2020,Nusenda FCU,NM - 01
15120,LAS CRUCES,NM,88005,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Citizens Bank of Las Cruces,NM - 02
15116,ALBUQUERQUE,NM,87111,721211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/30/2020,Bank of the West,NM - 01
15110,LAS CRUCES,NM,88011,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/09/2020,Citizens Bank of Las Cruces,NM - 02
15105,ALBUQUERQUE,NM,87120,812113,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,05/18/2020,WebBank,NM - 01
15104,ALBUQUERQUE,NM,87110,,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,05/03/2020,"U.S. Bank, National Association",NM - 01
15104,ALBUQUERQUE,NM,87114,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/18/2020,BBVA USA,NM - 01
15103,LOS LUNAS,NM,87031,722513,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,3,06/03/2020,"Kabbage, Inc.",NM - 01
15102,ALBUQUERQUE,NM,87107,484110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,05/08/2020,Accion,NM - 01
15100,LOS ALAMOS,NM,87544,611620,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/15/2020,Enterprise Bank & Trust,NM - 03
15100,ANGEL FIRE,NM,87710,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/05/2020,Centinel Bank of Taos,NM - 03
15100,ALBUQUERQUE,NM,87110,541613,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/26/2020,Nusenda FCU,NM - 01
15100,ALTO,NM,88312,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/29/2020,City Bank,NM - 02
15100,LAS CRUCES,NM,88001,323113,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/27/2020,First Savings Bank,NM - 02
15100,LAS CRUCES,NM,88001,447110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/08/2020,Third Coast Bank SSB,NM - 02
15100,ALBUQUERQUE,NM,87120,,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",NM - 01
15100,ROSWELL,NM,88203,532289,Corporation,White,Female Owned,Non-Veteran,,2,04/13/2020,Bank of the Southwest,NM - 02
15100,CHAPARRAL,NM,88081,531390,Limited  Liability Company(LLC),Hispanic,Male Owned,Non-Veteran,,4,04/06/2020,WestStar Bank,NM - 02
15100,EUNICE,NM,88231,213112,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,3,04/06/2020,Western Commerce Bank,NM - 02
15100,FARMINGTON,NM,87401,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/07/2020,Four Corners Community Bank,NM - 03
15100,CARLSBAD,NM,88220,323113,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,1,04/28/2020,Western Commerce Bank,NM - 02
15100,ALBUQUERQUE,NM,87123,531130,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,0,04/15/2020,Live Oak Banking Company,NM - 01
15100,LAS CRUCES,NM,88001,444190,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/09/2020,First American Bank,NM - 02
15100,SANTA FE,NM,87507,424410,Corporation,Unanswered,Unanswered,Unanswered,,2,04/28/2020,Enterprise Bank & Trust,NM - 03
15089.23,CLOUDCROFT,NM,88317,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,"Washington Federal Bank, National Association",NM - 02
15087,LOS LUNAS,NM,87031,524210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/03/2020,"U.S. Bank, National Association",NM - 01
15067.5,LAS VEGAS,NM,87701,532490,Subchapter S Corporation,Hispanic,Male Owned,Unanswered,,3,04/28/2020,Community 1st Bank Las Vegas,NM - 03
15065.62,HOBBS,NM,88240,446191,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/10/2020,"Washington Federal Bank, National Association",NM - 02
15062.86,ALBUQUERQUE,NM,87122,423120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/12/2020,Nusenda FCU,NM - 01
15060,FARMINGTON,NM,87401,721110,Corporation,Unanswered,Unanswered,Unanswered,,2,05/03/2020,"Bank of America, National Association",NM - 03
15055,LAS CRUCES,NM,88005,111191,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,4,04/29/2020,Citizens Bank of Las Cruces,NM - 02
15052,ROSWELL,NM,88201,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/28/2020,The Citizens Bank of Clovis,NM - 02
15042,ALBUQUERQUE,NM,87102,999990,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",NM - 01
15042,GALLUP,NM,87301,721110,Corporation,Unanswered,Unanswered,Unanswered,,4,04/30/2020,"Bank of America, National Association",NM - 03
15040,ALBUQUERQUE,NM,87106,522298,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/16/2020,Bank of the West,NM - 01
15037,ALBUQUERQUE,NM,87102,561431,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/29/2020,Bank of the West,NM - 01
15037,SANTA FE,NM,87505,323113,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/24/2020,"Wells Fargo Bank, National Association",NM - 03
15037,ALBUQUERQUE,NM,87102,711510,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/13/2020,Nusenda FCU,NM - 01
15033,ALBUQUERQUE,NM,87120,812113,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/11/2020,"Kabbage, Inc.",NM - 01
15027,ALBUQUERQUE,NM,87106,453998,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,05/06/2020,"U.S. Bank, National Association",NM - 01
15022.8,ALBUQUERQUE,NM,87123,813940,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,2,04/13/2020,Sandia Laboratory FCU,NM - 01
15019.38,RIO RANCHO,NM,87144,238290,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/01/2020,"Washington Federal Bank, National Association",NM - 01
15015,TIJERAS,NM,87059,561990,Corporation,Unanswered,Unanswered,Unanswered,,2,05/03/2020,Cross River Bank,NM - 01
15006,FORT SUMNER,NM,88119,722513,Partnership,Unanswered,Female Owned,Unanswered,,5,05/08/2020,The Citizens Bank of Clovis,NM - 02
15002,TAOS,NM,87571,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/13/2020,"U.S. Bank, National Association",NM - 03
15002,LAS VEGAS,NM,87701,238110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/08/2020,Southwest Capital Bank,NM - 03
15000,ALBUQUERQUE,NM,87111,541219,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,05/04/2020,Mountain America FCU,NM - 01
15000,LAS CRUCES,NM,88011,531210,Limited  Liability Company(LLC),Hispanic,Female Owned,Unanswered,,1,05/22/2020,FirstLight FCU,NM - 02
15000,HOBBS,NM,88240,811122,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/05/2020,"Bank of America, National Association",NM - 02
15000,BOSQUE FARMS,NM,87068,327420,Corporation,Unanswered,Unanswered,Unanswered,,7,05/05/2020,Mountain America FCU,NM - 02
15000,ALBUQUERQUE,NM,87109,453998,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,4,04/16/2020,"Readycap Lending, LLC",NM - 01
15000,CHAPARRAL,NM,88081,445120,Corporation,Unanswered,Unanswered,Unanswered,,5,06/11/2020,Cross River Bank,NM - 02
15000,ARTESIA,NM,88210,713910,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/11/2020,"Western Bank, Artesia, New Mexico",NM - 02
15000,SANTA FE,NM,87508,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/16/2020,Enterprise Bank & Trust,NM - 03
