LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
14705.77,MOUNT DESERT,ME,04660,531110,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Camden National Bank,ME - 02
14702,PORTLAND,ME,04101,453998,Corporation,Unanswered,Unanswered,Unanswered,,2,05/12/2020,"People's United Bank, National Association",ME - 01
14700,KENNEBUNK,ME,04043,541618,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/10/2020,Kennebunk Savings Bank,ME - 01
14700,WELLS,ME,04090,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,05/04/2020,Kennebunk Savings Bank,ME - 01
14700,SOUTH PORTLAND,ME,04106,541990,Corporation,Unanswered,Unanswered,Unanswered,,,04/28/2020,University CU,ME - 01
14700,PORTLAND,ME,04102,621330,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Bangor Savings Bank,ME - 01
14700,PORTLAND,ME,04101,541410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/15/2020,Bangor Savings Bank,ME - 01
14700,WINDHAM,ME,04062,813211,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,9,05/06/2020,Northeast Bank,ME - 01
14700,BATH,ME,04530,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/16/2020,Bath Savings Institution,ME - 01
14700,BAILEYVILLE,ME,04694,484121,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Bangor Savings Bank,ME - 02
14700,SOUTH PORTLAND,ME,04106,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",ME - 01
14700,PORTLAND,ME,04112,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/29/2020,Bangor Savings Bank,ME - 01
14700,LIVERMORE FALLS,ME,04254,441222,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/11/2020,"Biddeford Savings, A Division of",ME - 02
14700,BRUNSWICK,ME,04011,453110,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,5,04/04/2020,Bath Savings Institution,ME - 01
14700,PORTLAND,ME,04101,541320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/13/2020,Bangor Savings Bank,ME - 01
14700,OTISFIELD,ME,04270,561730,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,3,04/06/2020,Infinity FCU,ME - 02
14700,EAST WATERBORO,ME,04030,238210,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,1,05/14/2020,Infinity FCU,ME - 01
14700,HAMPDEN,ME,04444,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/30/2020,Bangor Savings Bank,ME - 02
14700,ALBION,ME,04910,493130,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/28/2020,Bangor Savings Bank,ME - 02
14700,NEWCASTLE,ME,04553,442299,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/28/2020,First National Bank,ME - 01
14700,CARIBOU,ME,04736,238220,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,06/30/2020,Katahdin Trust Co.,ME - 02
14700,WELLS,ME,04090,722511,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,10,04/07/2020,"People's United Bank, National Association",ME - 01
14700,LISBON FALLS,ME,04252,811111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/14/2020,Bangor Savings Bank,ME - 02
14700,PORTLAND,ME,04101,621112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/14/2020,Bangor Savings Bank,ME - 01
14700,PITTSTON,ME,04345,236220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,05/01/2020,Bangor Savings Bank,ME - 01
14700,BAR HARBOR,ME,04609,531311,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/08/2020,First National Bank,ME - 02
14700,GLENBURN,ME,04401,561790,Corporation,Unanswered,Unanswered,Unanswered,,8,04/28/2020,Bar Harbor Bank & Trust,ME - 02
14700,YARMOUTH,ME,04096,442299,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,Bath Savings Institution,ME - 01
14700,BUCKSPORT,ME,04416,621340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,Bangor Savings Bank,ME - 02
14700,PORTLAND,ME,04112,561910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/09/2020,Bangor Savings Bank,ME - 01
14700,WELLS,ME,04090,812112,Subchapter S Corporation,Unanswered,Unanswered,Non-Veteran,,2,04/09/2020,Partners Bank of New England,ME - 01
14700,WELLS,ME,04090,811111,Corporation,Unanswered,Unanswered,Unanswered,,3,04/09/2020,Partners Bank of New England,ME - 01
14700,BELGRADE LAKES,ME,04918,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/09/2020,Skowhegan Savings Bank,ME - 02
14700,SACO,ME,04072,336612,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,3,04/09/2020,Bangor Savings Bank,ME - 01
14700,ORLAND,ME,04472,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,Seaboard FCU,ME - 02
14699.53,AUBURN,ME,04210,621330,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/11/2020,"Auburn Savings Bank, FSB",ME - 02
14692,BANGOR,ME,04401,524210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/07/2020,Machias Savings Bank,ME - 02
14677,CARMEL,ME,04419,811111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/10/2020,Machias Savings Bank,ME - 02
14675,HALLOWELL,ME,04347,711190,Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,Camden National Bank,ME - 01
14673.93,NAPLES,ME,04055,333517,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Evergreen CU,ME - 01
14672.5,BELFAST,ME,04915,236118,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Camden National Bank,ME - 02
14663,ELIOT,ME,03903,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",ME - 01
14660,CUMBERLAND,ME,04021,238320,Partnership,Unanswered,Unanswered,Unanswered,,0,04/14/2020,"TD Bank, National Association",ME - 01
14659,OAKLAND,ME,04963,722513,Subchapter S Corporation,White,Female Owned,Non-Veteran,,13,04/13/2020,Skowhegan Savings Bank,ME - 02
14657.5,CAPE ELIZABETH,ME,04107,541613,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,2,04/07/2020,Norway Savings Bank,ME - 01
14656.58,WAYNE,ME,04284,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/03/2020,Celtic Bank Corporation,ME - 02
14652.05,HALLOWELL,ME,04347,452319,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/27/2020,Camden National Bank,ME - 01
14650,SACO,ME,04072,624310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/15/2020,Saco & Biddeford Savings Institution,ME - 01
14640,DAMARISCOTTA,ME,04543,812112,Subchapter S Corporation,White,Female Owned,Unanswered,,3,04/16/2020,Damariscotta Bank & Trust Company,ME - 01
14625,RUMFORD,ME,04276,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/30/2020,Franklin Savings Bank,ME - 02
14625,BLUE HILL,ME,04614,713990,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/28/2020,Camden National Bank,ME - 02
14620.62,EAST BOOTHBAY,ME,04544,114112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Camden National Bank,ME - 01
14607.45,RAYMOND,ME,04071,519120,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,4,04/27/2020,Evergreen CU,ME - 01
14603,LIBERTY,ME,04949,312130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/09/2020,Camden National Bank,ME - 02
14600,SPRUCE HEAD,ME,04859,114112,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/28/2020,First National Bank,ME - 01
14600,GORHAM,ME,04038,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/10/2020,Gorham Savings Bank,ME - 01
14600,SAINT AGATHA,ME,04772,445110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,04/10/2020,Acadia FCU,ME - 02
14600,PORTLAND,ME,04103,562111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/05/2020,Bangor Savings Bank,ME - 01
14600,BLAINE,ME,04734,111199,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/10/2020,Aroostook County Federal Savings & Loan Association,ME - 02
14600,EASTPORT,ME,04631,336611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/11/2020,First National Bank,ME - 02
14600,YARMOUTH,ME,04096,621310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/29/2020,University CU,ME - 01
14600,BANGOR,ME,04401,453220,Corporation,Unanswered,Unanswered,Unanswered,,5,04/16/2020,Bangor Savings Bank,ME - 02
14600,BANGOR,ME,04401,541921,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Bangor Savings Bank,ME - 02
14600,FARMINGTON,ME,04938,711310,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,4,05/08/2020,Bangor Savings Bank,ME - 02
14600,EASTPORT,ME,04631,561110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/13/2020,First National Bank,ME - 02
14600,BRUNSWICK,ME,04011,624410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,Atlantic Regional FCU,ME - 01
14600,BRIDGEWATER,ME,04735,111211,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/27/2020,Katahdin Trust Co.,ME - 02
14600,NEWPORT,ME,04953,713940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/27/2020,Sebasticook Valley FCU,ME - 02
14600,OWLS HEAD,ME,04854,238910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/14/2020,Bar Harbor Bank & Trust,ME - 01
14600,LEWISTON,ME,04240,321918,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/14/2020,Androscoggin Savings Bank,ME - 02
14600,SACO,ME,04072,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/29/2020,"Biddeford Savings, A Division of",ME - 01
14600,WESTBROOK,ME,04092,811412,Corporation,Unanswered,Unanswered,Unanswered,,2,05/03/2020,"Bank of America, National Association",ME - 01
14600,WATERVILLE,ME,04901,621310,Cooperative,Unanswered,Unanswered,Unanswered,,2,04/07/2020,Bar Harbor Bank & Trust,ME - 01
14600,BUXTON,ME,04093,811111,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,06/16/2020,Infinity FCU,ME - 01
14600,SACO,ME,04072,812113,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/30/2020,Bangor Savings Bank,ME - 01
14600,HOULTON,ME,04730,813312,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,04/07/2020,Katahdin Trust Co.,ME - 02
14600,WATERVILLE,ME,04901,447110,Corporation,White,Male Owned,Non-Veteran,,6,04/14/2020,"People's United Bank, National Association",ME - 01
14600,LISBON FALLS,ME,04252,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/08/2020,Androscoggin Savings Bank,ME - 02
14600,GORHAM,ME,04038,511130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/28/2020,Infinity FCU,ME - 01
14600,MADISON,ME,04950,445220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/15/2020,Bangor Savings Bank,ME - 02
14600,RUMFORD,ME,04276,524126,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/15/2020,Bangor Savings Bank,ME - 02
14600,AUGUSTA,ME,04330,712110,Non-Profit Organization,White,Male Owned,Non-Veteran,Y,0,04/15/2020,Kennebec Savings Bank,ME - 01
14600,SACO,ME,04072,621399,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,05/19/2020,Bangor Savings Bank,ME - 01
14600,YORK,ME,03909,111219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,04/28/2020,Kennebunk Savings Bank,ME - 01
14585,CARIBOU,ME,04736,238990,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/13/2020,NorState FCU,ME - 02
14583.32,FRIENDSHIP,ME,04547,114112,Corporation,Unanswered,Unanswered,Unanswered,,1,05/05/2020,Camden National Bank,ME - 01
14582,OWLS HEAD,ME,04854,114112,Corporation,Unanswered,Unanswered,Unanswered,,1,04/12/2020,Machias Savings Bank,ME - 01
14582,FALMOUTH,ME,04105,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",ME - 01
14582,SOUTH PORTLAND,ME,04106,523920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",ME - 01
14582,FRENCHBORO,ME,04635,114112,Corporation,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Machias Savings Bank,ME - 02
14580,BYRON,ME,04275,453220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Franklin Savings Bank,ME - 02
14580,PORTLAND,ME,04103,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,05/03/2020,"Bank of America, National Association",ME - 01
14577,FREEPORT,ME,04032,541511,Corporation,Unanswered,Unanswered,Unanswered,,3,05/03/2020,"Bank of America, National Association",ME - 01
14572,YORK,ME,03909,722515,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/02/2020,"TD Bank, National Association",ME - 01
14565,GOULDSBORO,ME,04607,114112,Sole Proprietorship,White,Male Owned,Non-Veteran,,1,04/28/2020,Machias Savings Bank,ME - 02
14560,AUBURN,ME,04210,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,5,04/14/2020,"Auburn Savings Bank, FSB",ME - 02
14558.27,FALMOUTH,ME,04105,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/12/2020,Celtic Bank Corporation,ME - 01
14557.5,PORTLAND,ME,04112,531120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/28/2020,Camden National Bank,ME - 01
14557,SIDNEY,ME,04330,112120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,9,05/01/2020,Cross River Bank,ME - 01
14530,GORHAM,ME,04038,531210,Corporation,Unanswered,Unanswered,Unanswered,,5,04/15/2020,"TD Bank, National Association",ME - 01
14524,LAMOINE,ME,04605,114112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/05/2020,Camden National Bank,ME - 02
14507.5,TOPSHAM,ME,04086,711120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/07/2020,Norway Savings Bank,ME - 01
14505.7,FARMINGTON,ME,04938,812310,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/13/2020,Franklin Savings Bank,ME - 02
14500,YARMOUTH,ME,04096,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/10/2020,KeyBank National Association,ME - 01
14500,POWNAL,ME,04069,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/10/2020,Bath Savings Institution,ME - 01
14500,CUSHING,ME,04563,561720,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Camden National Bank,ME - 01
14500,BANGOR,ME,04401,531320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bangor Savings Bank,ME - 02
14500,MACHIAS,ME,04654,561499,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/10/2020,Bar Harbor Bank & Trust,ME - 02
14500,WINDHAM,ME,04062,111219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/10/2020,Gorham Savings Bank,ME - 01
14500,SOUTH FREEPORT,ME,04032,541618,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/10/2020,Atlantic Regional FCU,ME - 01
14500,FAIRFIELD,ME,04937,561110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,05/21/2020,Bangor Savings Bank,ME - 02
14500,ELIOT,ME,03903,561990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/15/2020,Kennebunk Savings Bank,ME - 01
14500,NORTH WATERBORO,ME,04061,334310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Gorham Savings Bank,ME - 01
14500,READFIELD,ME,04355,236115,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,0,04/15/2020,Kennebec Savings Bank,ME - 01
14500,SPRUCE HEAD,ME,04859,114112,Corporation,White,Male Owned,Non-Veteran,,1,04/10/2020,Bar Harbor Bank & Trust,ME - 01
14500,NEW VINEYARD,ME,04956,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/11/2020,Bangor Savings Bank,ME - 02
14500,DAMARISCOTTA,ME,04543,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/16/2020,First National Bank,ME - 01
14500,WINDHAM,ME,04062,423110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Gorham Savings Bank,ME - 01
14500,HARPSWELL,ME,04079,111211,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,1,06/24/2020,Customers Bank,ME - 01
14500,FORT KENT,ME,04743,811111,Sole Proprietorship,White,Male Owned,Non-Veteran,,5,04/11/2020,NorState FCU,ME - 02
14500,CAPE ELIZABETH,ME,04107,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,Peoples CU,ME - 01
14500,LEWISTON,ME,04240,441120,Corporation,White,Male Owned,Non-Veteran,,2,04/11/2020,Androscoggin Savings Bank,ME - 02
14500,ISLESFORD,ME,04646,114112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/29/2020,Bar Harbor Bank & Trust,ME - 02
14500,NORTH WATERBORO,ME,04061,238910,Corporation,Unanswered,Unanswered,Unanswered,,3,04/27/2020,Partners Bank of New England,ME - 01
14500,HANCOCK,ME,04640,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/29/2020,Bar Harbor Bank & Trust,ME - 02
14500,CAPE NEDDICK,ME,03902,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Kennebunk Savings Bank,ME - 01
14500,ARUNDEL,ME,04046,541330,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,06/15/2020,Kennebunk Savings Bank,ME - 01
14500,WESTBROOK,ME,04092,812112,Corporation,White,Male Owned,Non-Veteran,,3,04/30/2020,Bangor Savings Bank,ME - 01
14500,SOUTH PARIS,ME,04281,541211,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/27/2020,KeyBank National Association,ME - 02
14500,OLD TOWN,ME,04468,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,4,04/30/2020,Bangor Savings Bank,ME - 02
14500,CUSHING,ME,04563,238190,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/14/2020,First National Bank,ME - 01
14500,SOUTH PORTLAND,ME,04106,711510,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Bangor Savings Bank,ME - 01
14500,CAMDEN,ME,04843,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/14/2020,First National Bank,ME - 01
14500,WINDHAM,ME,04062,621330,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/30/2020,Bangor Savings Bank,ME - 01
14500,NORTH HAVEN,ME,04853,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/06/2020,Bangor Savings Bank,ME - 01
14500,PORTLAND,ME,04104,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Bangor Savings Bank,ME - 01
14500,DAYTON,ME,04005,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/07/2020,Partners Bank of New England,ME - 01
14500,PORTLAND,ME,04101,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/02/2020,Navy FCU,ME - 01
14500,PORTLAND,ME,04101,531390,Limited  Liability Company(LLC),White,Male Owned,Veteran,,2,04/14/2020,Androscoggin Savings Bank,ME - 01
14500,KENNEBUNK,ME,04043,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Partners Bank of New England,ME - 01
14500,CAPE ELIZABETH,ME,04107,531210,Corporation,Unanswered,Unanswered,Unanswered,,1,04/07/2020,Bangor Savings Bank,ME - 01
14500,FALMOUTH,ME,04105,562111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/07/2020,Bangor Savings Bank,ME - 01
14500,YARMOUTH,ME,04096,713940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bath Savings Institution,ME - 01
14500,BRUNSWICK,ME,04011,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Atlantic Regional FCU,ME - 01
14500,FAIRFIELD,ME,04937,722511,Corporation,Unanswered,Unanswered,Unanswered,,6,05/18/2020,Bangor Savings Bank,ME - 02
14500,ELLSWORTH,ME,04605,721110,Corporation,Unanswered,Unanswered,Unanswered,,3,04/08/2020,Franklin Savings Bank,ME - 02
14500,GORHAM,ME,04038,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/15/2020,Infinity FCU,ME - 01
14500,PORTLAND,ME,04102,236118,Corporation,White,Male Owned,Unanswered,,1,05/01/2020,Katahdin Trust Co.,ME - 01
14500,SOMERVILLE,ME,04348,541219,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/28/2020,First National Bank,ME - 01
14500,FALMOUTH,ME,04105,511130,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,06/19/2020,"Biddeford Savings, A Division of",ME - 01
14500,PORTLAND,ME,04102,484220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/02/2020,"TD Bank, National Association",ME - 01
14500,ALTON,ME,04468,445120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/09/2020,Maine Savings FCU,ME - 02
14500,YARMOUTH,ME,04096,611699,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/09/2020,Partners Bank of New England,ME - 01
14500,HARRINGTON,ME,04643,114112,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bar Harbor Bank & Trust,ME - 02
14500,PORTLAND,ME,04103,624410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,11,04/28/2020,Gorham Savings Bank,ME - 01
14499,BETHEL,ME,04217,312120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/10/2020,Franklin Savings Bank,ME - 02
14488,WINTHROP,ME,04364,541110,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,4,04/13/2020,Camden National Bank,ME - 01
14485,BRIDGTON,ME,04009,531311,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/11/2020,KeyBank National Association,ME - 01
14481.87,DEER ISLE,ME,04627,114112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/27/2020,Camden National Bank,ME - 02
14471.14,ROCKLAND,ME,04841,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Camden National Bank,ME - 01
14467,WINDHAM,ME,04062,531210,Corporation,Unanswered,Unanswered,Unanswered,,0,05/18/2020,"TD Bank, National Association",ME - 01
14462,TOPSHAM,ME,04086,541320,Corporation,Unanswered,Unanswered,Unanswered,,3,05/03/2020,"Bank of America, National Association",ME - 01
14462,WEST ROCKPORT,ME,04865,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/14/2020,Camden National Bank,ME - 01
14458,FARMINGTON,ME,04938,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,13,04/06/2020,Skowhegan Savings Bank,ME - 02
14441,JONESPORT,ME,04649,114112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Machias Savings Bank,ME - 02
14431,SCARBOROUGH,ME,04074,621340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/14/2020,KeyBank National Association,ME - 01
14430,LEWISTON,ME,04240,238220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/10/2020,Camden National Bank,ME - 02
14426,AUBURN,ME,04210,621112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/15/2020,Camden National Bank,ME - 02
14412,LIMESTONE,ME,04750,541430,Sole Proprietorship,White,Male Owned,Unanswered,,3,04/13/2020,The County FCU,ME - 02
14407.5,ALFRED,ME,04002,524210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Norway Savings Bank,ME - 01
14407.5,NEWPORT,ME,04953,424720,Partnership,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Camden National Bank,ME - 02
14400,PORTLAND,ME,04104,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Infinity FCU,ME - 01
14400,CAPE ELIZABETH,ME,04107,624229,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Bangor Savings Bank,ME - 01
14400,PORTLAND,ME,04101,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",ME - 01
14400,CRANBERRY ISLES,ME,04625,561730,Corporation,Unanswered,Unanswered,Unanswered,,3,04/29/2020,Bar Harbor Bank & Trust,ME - 02
14400,BANGOR,ME,04401,621111,Corporation,Unanswered,Unanswered,Unanswered,,3,04/29/2020,Bar Harbor Bank & Trust,ME - 02
14400,MILO,ME,04463,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/27/2020,Camden National Bank,ME - 02
14400,AUBURN,ME,04210,551112,Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,Camden National Bank,ME - 02
14400,BIDDEFORD,ME,04005,446199,Corporation,Unanswered,Unanswered,Unanswered,,6,04/12/2020,Kennebunk Savings Bank,ME - 01
14400,MECHANIC FALLS,ME,04256,238990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Infinity FCU,ME - 02
14400,DEER ISLE,ME,04627,114112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/11/2020,Bar Harbor Bank & Trust,ME - 02
14400,LEBANON,ME,04027,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/27/2020,Atlantic Regional FCU,ME - 01
14400,RUMFORD,ME,04276,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,06/30/2020,Bangor Savings Bank,ME - 02
14400,PITTSFIELD,ME,04967,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/14/2020,Bangor Savings Bank,ME - 02
14400,AUBURN,ME,04210,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Androscoggin Savings Bank,ME - 02
