LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
16250,ST. THOMAS,VI,00802,424820,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,2,05/04/2020,Merchants Commercial Bank,VI - 00
16250,CHRISTIANSTED,VI,00820,511210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/27/2020,"United Fidelity Bank, FSB",VI - 00
16250,ST THOMAS,VI,00802,561520,Independent Contractors,Unanswered,Female Owned,Unanswered,,1,04/27/2020,"United Fidelity Bank, FSB",VI - 00
16250,ST THOMAS,VI,00802,337110,Corporation,White,Female Owned,Unanswered,,2,05/28/2020,Merchants Commercial Bank,VI - 00
16250,ST THOMAS,VI,00802,483112,Independent Contractors,Unanswered,Unanswered,Unanswered,,,04/14/2020,First National Bank of Omaha,VI - 00
16115,CHARLOTTE AMALIE,VI,00802,722515,Corporation,Unanswered,Unanswered,Unanswered,,4,04/28/2020,FirstBank Puerto Rico,VI - 00
16097,ST THOMAS,VI,00802,531130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/15/2020,Merchants Commercial Bank,VI - 00
16079,ST THOMAS,VI,00802,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,05/03/2020,"U.S. Bank, National Association",VI - 00
16025,ST. THOMAS,VI,00802,722511,Corporation,Unanswered,Unanswered,Unanswered,,5,06/02/2020,FirstBank Puerto Rico,VI - 00
15987,ST THOMAS,VI,00802,448140,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,5,04/27/2020,FirstBank Puerto Rico,VI - 00
15985,CHRISTIANSTED,VI,00820,541110,Corporation,Unanswered,Unanswered,Unanswered,,2,05/20/2020,FirstBank Puerto Rico,VI - 00
15972,ST THOMAS,VI,00802,541360,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,05/02/2020,FirstBank Puerto Rico,VI - 00
15961.55,CHRISTIANSTED,VI,00820,541219,Corporation,Black or African American,Female Owned,Non-Veteran,,1,04/29/2020,"United Fidelity Bank, FSB",VI - 00
15960,ST THOMAS,VI,00802,541110,Corporation,Unanswered,Unanswered,Unanswered,,1,04/28/2020,FirstBank Puerto Rico,VI - 00
15900,ST JOHN,VI,00830,221114,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Merchants Commercial Bank,VI - 00
15900,CHARLOTTE AMALIE,VI,00802,999990,Corporation,Unanswered,Unanswered,Unanswered,,3,05/03/2020,Banco Popular de Puerto Rico,VI - 00
15885,CHRISTIANSTED,VI,00820,722511,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,4,04/27/2020,"United Fidelity Bank, FSB",VI - 00
15826,ST. JOHN,VI,00830,722320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/30/2020,Merchants Commercial Bank,VI - 00
15817,ST. CROIX,VI,00820,561720,Corporation,Unanswered,Unanswered,Unanswered,,3,06/25/2020,FirstBank Puerto Rico,VI - 00
15810,ST. JOHN,VI,00831,711310,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/30/2020,Merchants Commercial Bank,VI - 00
15767,ST JOHN,VI,00830,453220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/27/2020,FirstBank Puerto Rico,VI - 00
15753.75,CHRISTIANSTED,VI,00820,541990,Subchapter S Corporation,White,Female Owned,Non-Veteran,,3,04/27/2020,"United Fidelity Bank, FSB",VI - 00
15747,FREDERIKSTED,VI,00840,447110,Corporation,Unanswered,Unanswered,Unanswered,,2,05/08/2020,FirstBank Puerto Rico,VI - 00
15740,ST. THOMAS,VI,00802,453220,Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,FirstBank Puerto Rico,VI - 00
15722.7,ST THOMAS,VI,00802,487210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/03/2020,FirstBank Puerto Rico,VI - 00
15625,ST THOMAS,VI,00802,531190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/08/2020,FirstBank Puerto Rico,VI - 00
15600,ST JOHN,VI,00830,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Merchants Commercial Bank,VI - 00
15600,ST THOMAS,VI,00803,541810,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,Oriental Bank,VI - 00
15600,FREDERIKSTED,VI,00841,712110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,06/05/2020,"United Fidelity Bank, FSB",VI - 00
15591.02,CHRISTIANSTED,VI,00820,611620,Corporation,Unanswered,Unanswered,Unanswered,,2,04/30/2020,FirstBank Puerto Rico,VI - 00
15560,ST JOHN,VI,00830,488390,Corporation,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Merchants Commercial Bank,VI - 00
15500,CHARLOTTE AMALIE,VI,00802,487210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/07/2020,Banco Popular de Puerto Rico,VI - 00
15500,CHRISTIANSTED,VI,00820,484110,Sole Proprietorship,Black or African American,Male Owned,Unanswered,,1,06/16/2020,Banco Popular de Puerto Rico,VI - 00
15500,ST THOMAS,VI,00802,444120,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/08/2020,Oriental Bank,VI - 00
15480,CHRISTIANSTED,VI,00820,813930,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,06/02/2020,FirstBank Puerto Rico,VI - 00
15400,CHRISTIANSTED,VI,00820,445110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,06/26/2020,Oriental Bank,VI - 00
15400,ST THOMAS,VI,00802,327390,Corporation,Unanswered,Male Owned,Unanswered,,8,04/30/2020,Oriental Bank,VI - 00
15400,FREDERIKSTED,VI,00840,448190,Corporation,Unanswered,Unanswered,Unanswered,,3,05/11/2020,Banco Popular de Puerto Rico,VI - 00
15400,ST. THOMAS,VI,00802,487210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/27/2020,The American National Bank of Texas,VI - 00
15375,ST THOMAS,VI,00802,811212,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,1,05/13/2020,FirstBank Puerto Rico,VI - 00
15290,ST JOHN,VI,00831,487210,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,4,05/15/2020,FirstBank Puerto Rico,VI - 00
15195,ST THOMAS,VI,00802,561499,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,Merchants Commercial Bank,VI - 00
15162.5,CHRISTIANSTED,VI,00820,541330,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,2,04/27/2020,"United Fidelity Bank, FSB",VI - 00
15025,ST. JOHN,VI,00830,541330,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/26/2020,Merchants Commercial Bank,VI - 00
15000,ST JOHN,VI,00831,813990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/06/2020,Merchants Commercial Bank,VI - 00
15000,CHARLOTTE AMALIE,VI,00802,238320,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/15/2020,Banco Popular de Puerto Rico,VI - 00
15000,ST THOMAS,VI,00802,445120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/14/2020,Merchants Commercial Bank,VI - 00
14924,CHRISTIANSTED,VI,00820,523999,Sole Proprietorship,White,Female Owned,Non-Veteran,,1,04/27/2020,"United Fidelity Bank, FSB",VI - 00
14829,CHRISTIANSTED,VI,00820,813410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/27/2020,"United Fidelity Bank, FSB",VI - 00
14802,ST. THOMAS,VI,00802,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/25/2020,FirstBank Puerto Rico,VI - 00
14800,CHARLOTTE AMALIE,VI,00802,812310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/30/2020,Banco Popular de Puerto Rico,VI - 00
14795,KINGSHILL,VI,00850,447110,Corporation,Unanswered,Unanswered,Unanswered,,3,05/20/2020,FirstBank Puerto Rico,VI - 00
14700,ST THOMAS,VI,00802,337110,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Banco Popular de Puerto Rico,VI - 00
14667.97,CHRISTIANSTED,VI,00820,541310,Subchapter S Corporation,Hispanic,Male Owned,Non-Veteran,,3,05/04/2020,"United Fidelity Bank, FSB",VI - 00
14600,FREDERIKSTED,VI,00840,532490,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Banco Popular de Puerto Rico,VI - 00
14585,ST. THOMAS,VI,00802,221210,Corporation,Unanswered,Unanswered,Unanswered,,4,04/27/2020,FirstBank Puerto Rico,VI - 00
14560,ST. THOMAS,VI,00802,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/04/2020,Merchants Commercial Bank,VI - 00
14532,ST THOMAS,VI,00802,713940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/15/2020,Merchants Commercial Bank,VI - 00
14500,CHARLOTTE AMALIE,VI,00802,453991,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/30/2020,Banco Popular de Puerto Rico,VI - 00
14500,CHARLOTTE AMALIE,VI,00802,541330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Banco Popular de Puerto Rico,VI - 00
14445,CHRISTIANSTED,VI,00820,236220,Corporation,Black or African American,Male Owned,Non-Veteran,,5,05/13/2020,"United Fidelity Bank, FSB",VI - 00
14332,ST JOHN,VI,00830,448150,Corporation,Unanswered,Unanswered,Unanswered,,7,04/29/2020,FirstBank Puerto Rico,VI - 00
14273,ST. THOMAS,VI,00802,812320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/30/2020,Merchants Commercial Bank,VI - 00
14270,ST. THOMAS,VI,00802,454310,Corporation,Unanswered,Male Owned,Unanswered,,4,04/27/2020,FirstBank Puerto Rico,VI - 00
14267,ST THOMAS,VI,00802,448310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/05/2020,FirstBank Puerto Rico,VI - 00
14228.32,CHRISTIANSTED,VI,00820,621399,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/05/2020,FirstBank Puerto Rico,VI - 00
14170,CHRISTIANSTED,VI,00820,323120,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,3,04/27/2020,FirstBank Puerto Rico,VI - 00
14160,ST. JOHN,VI,00830,713990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/23/2020,FirstBank Puerto Rico,VI - 00
14100,CHRISTIANSTED,VI,00820,561710,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,05/07/2020,Banco Popular de Puerto Rico,VI - 00
14060,ST THOMAS,VI,00802,811310,Corporation,Unanswered,Unanswered,Unanswered,,1,06/10/2020,FirstBank Puerto Rico,VI - 00
14000,ST THOMAS,VI,00802,332323,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,2,05/11/2020,Oriental Bank,VI - 00
14000,CHARLOTTE AMALIE,VI,00802,561720,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/20/2020,Banco Popular de Puerto Rico,VI - 00
13952,ST THOMAS,VI,00802,441228,Corporation,Unanswered,Unanswered,Unanswered,,4,04/30/2020,FirstBank Puerto Rico,VI - 00
13900,ST THOMAS,VI,00802,541211,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,1,04/28/2020,Oriental Bank,VI - 00
13880,ST THOMAS,VI,00802,238220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/13/2020,FirstBank Puerto Rico,VI - 00
13865,CHARLOTTE AMALIE,VI,00802,453220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,06/18/2020,FirstBank Puerto Rico,VI - 00
13812,ST JOHN,VI,00830,611110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Merchants Commercial Bank,VI - 00
13800,ST. THOMAS,VI,00802,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/05/2020,Merchants Commercial Bank,VI - 00
13800,CHARLOTTE AMALIE,VI,00802,,Corporation,Unanswered,Unanswered,Unanswered,,1,05/03/2020,Banco Popular de Puerto Rico,VI - 00
13775,ST THOMAS,VI,00802,812910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/27/2020,FirstBank Puerto Rico,VI - 00
13750,CHRISTIANSTED,VI,00820,812310,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,4,04/29/2020,"United Fidelity Bank, FSB",VI - 00
13700,CHRISTIANSTED,VI,00820,447110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Banco Popular de Puerto Rico,VI - 00
13700,CHRISTIANSTED,VI,00820,447110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/29/2020,Banco Popular de Puerto Rico,VI - 00
13607,ST. JOHN,VI,00830,532111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,FirstBank Puerto Rico,VI - 00
13603,ST THOMAS,VI,00802,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/19/2020,"Kabbage, Inc.",VI - 00
13600,ST THOMAS,VI,00802,532281,Corporation,Unanswered,Male Owned,Unanswered,,18,05/11/2020,Oriental Bank,VI - 00
13586,ST. THOMAS,VI,00802,532111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/25/2020,Merchants Commercial Bank,VI - 00
13586,ST. THOMAS,VI,00802,532111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/30/2020,Merchants Commercial Bank,VI - 00
13500,CHARLOTTE AMALIE,VI,00802,561740,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/08/2020,Banco Popular de Puerto Rico,VI - 00
13500,CHRISTIANSTED,VI,00820,448310,Corporation,Unanswered,Male Owned,Unanswered,,4,06/30/2020,Oriental Bank,VI - 00
13500,CHARLOTTE AMALIE,VI,00802,323111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/20/2020,Banco Popular de Puerto Rico,VI - 00
13477,ST. CROIX,VI,00820,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,1,06/25/2020,FirstBank Puerto Rico,VI - 00
13422.85,CHRISTIANSTED,VI,00820,517410,Subchapter S Corporation,White,Female Owned,Non-Veteran,,3,05/14/2020,"United Fidelity Bank, FSB",VI - 00
13400,CHARLOTTE AMALIE,VI,00802,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/10/2020,FirstBank Puerto Rico,VI - 00
13400,CHARLOTTE AMALIE,VI,00802,311352,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/28/2020,Banco Popular de Puerto Rico,VI - 00
13400,CHARLOTTE AMALIE,VI,00802,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,05/03/2020,Banco Popular de Puerto Rico,VI - 00
13367,CHRISTIANSTED,VI,00820,561720,Corporation,Unanswered,Male Owned,Unanswered,,4,04/28/2020,FirstBank Puerto Rico,VI - 00
13359,ST JOHN,VI,00830,561520,Corporation,Unanswered,Unanswered,Unanswered,,2,06/08/2020,Merchants Commercial Bank,VI - 00
13332,ST THOMAS,VI,00802,448310,Corporation,Unanswered,Unanswered,Unanswered,,2,04/27/2020,FirstBank Puerto Rico,VI - 00
13332,CHRISTIANSTED,VI,00820,621391,Limited Liability Partnership,Unanswered,Male Owned,Non-Veteran,,3,06/05/2020,FirstBank Puerto Rico,VI - 00
13272,ST THOMAS,VI,00802,812990,Corporation,Unanswered,Unanswered,Unanswered,,2,04/29/2020,Merchants Commercial Bank,VI - 00
13230,FREDERIKSTED,VI,00840,722513,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/27/2020,"United Fidelity Bank, FSB",VI - 00
13220,ST THOMAS,VI,00802,236116,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/10/2020,FirstBank Puerto Rico,VI - 00
13218,CHRISTIANSTED,VI,00824,621399,Independent Contractors,White,Female Owned,Non-Veteran,,1,06/23/2020,"United Fidelity Bank, FSB",VI - 00
13207.9,CHRISTIANSTED,VI,00820,541430,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,1,06/30/2020,The Economic Development Bank for the United States Virgin Islands,VI - 00
13200,CHARLOTTE AMALIE,VI,00802,448140,Corporation,Unanswered,Unanswered,Unanswered,,4,04/30/2020,Banco Popular de Puerto Rico,VI - 00
13200,ST THOMAS,VI,00802,452990,Corporation,Unanswered,Female Owned,Non-Veteran,,4,04/30/2020,Oriental Bank,VI - 00
13125,ST THOMAS,VI,00801,448310,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Merchants Commercial Bank,VI - 00
13027,ST. THOMAS,VI,00802,713990,Corporation,Unanswered,Unanswered,Unanswered,,2,04/27/2020,FirstBank Puerto Rico,VI - 00
13000,CHRISTIANSTED,VI,00820,561450,Corporation,Unanswered,Unanswered,Unanswered,,2,04/27/2020,Banco Popular de Puerto Rico,VI - 00
13000,CHARLOTTE AMALIE,VI,00802,611110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,05/03/2020,Banco Popular de Puerto Rico,VI - 00
13000,CHARLOTTE AMALIE,VI,00802,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/09/2020,Banco Popular de Puerto Rico,VI - 00
12987.5,CHRISTIANSTED,VI,00820,541211,Partnership,White,Female Owned,Non-Veteran,,1,04/27/2020,"United Fidelity Bank, FSB",VI - 00
12981,ST JOHN,VI,00831,711320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Merchants Commercial Bank,VI - 00
12916.67,ST THOMAS,VI,00802,561110,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/07/2020,FirstBank Puerto Rico,VI - 00
12900,CHARLOTTE AMALIE,VI,00802,487210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/18/2020,Banco Popular de Puerto Rico,VI - 00
12900,CRUZ BAY,VI,00830,999990,Corporation,Unanswered,Unanswered,Unanswered,,4,05/03/2020,Banco Popular de Puerto Rico,VI - 00
12900,CHARLOTTE AMALIE,VI,00802,541618,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,05/02/2020,Banco Popular de Puerto Rico,VI - 00
12897,ST THOMAS,VI,00802,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/27/2020,FirstBank Puerto Rico,VI - 00
12828.22,CHRISTIANSTED,VI,00820,541410,Corporation,Black or African American,Female Owned,Non-Veteran,,2,04/27/2020,"United Fidelity Bank, FSB",VI - 00
12772,ST THOMAS,VI,00801,515111,Corporation,Black or African American,Male Owned,Non-Veteran,,3,06/05/2020,FirstBank Puerto Rico,VI - 00
12770,CHRISTIANSTED,VI,00820,624410,Corporation,Unanswered,Unanswered,Unanswered,,5,05/02/2020,FirstBank Puerto Rico,VI - 00
12700,CHARLOTTE AMALIE,VI,00802,811490,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/28/2020,Banco Popular de Puerto Rico,VI - 00
12700,CHARLOTTE AMALIE,VI,00802,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/30/2020,Banco Popular de Puerto Rico,VI - 00
12700,CHARLOTTE AMALIE,VI,00801,531210,Partnership,Unanswered,Unanswered,Unanswered,,2,05/03/2020,Banco Popular de Puerto Rico,VI - 00
12699,ST JOHN,VI,00830,519130,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/22/2020,"Kabbage, Inc.",VI - 00
12687,CHRISTIANSTED,VI,00820,531210,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,04/15/2020,"United Fidelity Bank, FSB",VI - 00
12619.55,CHRISTIANSTED,VI,00820,453220,Subchapter S Corporation,Unanswered,Female Owned,Non-Veteran,,3,06/22/2020,"United Fidelity Bank, FSB",VI - 00
12603.75,ST THOMAS,VI,00802,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/30/2020,The Economic Development Bank for the United States Virgin Islands,VI - 00
12500,CHRISTIANSTED,VI,00820,722511,Corporation,Black or African American,Male Owned,Non-Veteran,,3,05/18/2020,Oriental Bank,VI - 00
12500,CHARLOTTE AMALIE,VI,00802,445110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/01/2020,Banco Popular de Puerto Rico,VI - 00
12500,CHARLOTTE AMALIE,VI,00802,,Corporation,Unanswered,Unanswered,Unanswered,,2,05/03/2020,Banco Popular de Puerto Rico,VI - 00
12497,CHRISTIANSTED,VI,00820,447110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,2,05/29/2020,FirstBank Puerto Rico,VI - 00
12491.12,ST THOMAS,VI,00801,524210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/04/2020,FirstBank Puerto Rico,VI - 00
12467.66,ST THOMAS,VI,00802,448310,Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,FirstBank Puerto Rico,VI - 00
12365,ST THOMAS,VI,00802,448310,Corporation,Unanswered,Male Owned,Unanswered,,4,04/30/2020,Merchants Commercial Bank,VI - 00
12335,ST THOMAS,VI,00802,531190,Corporation,Unanswered,Unanswered,Unanswered,,2,04/27/2020,FirstBank Puerto Rico,VI - 00
12250,FREDERIKSTED,VI,00841,711510,Partnership,Black or African American,Male Owned,Non-Veteran,,2,04/27/2020,"United Fidelity Bank, FSB",VI - 00
12200,ST JOHN,VI,00831,813920,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,2,04/29/2020,Oriental Bank,VI - 00
12170,ST THOMAS,VI,00802,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/27/2020,FirstBank Puerto Rico,VI - 00
12150,ST THOMAS,VI,00802,561720,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/10/2020,FirstBank Puerto Rico,VI - 00
12134,CHRISTIANSTED,VI,00820,531210,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,06/29/2020,"United Fidelity Bank, FSB",VI - 00
12100,CHARLOTTE AMALIE,VI,00802,238190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/09/2020,Banco Popular de Puerto Rico,VI - 00
12100,CHRISTIANSTED,VI,00820,812199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,04/28/2020,FirstBank Puerto Rico,VI - 00
12052,ST. THOMAS,VI,00802,621310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/30/2020,FirstBank Puerto Rico,VI - 00
12000,ST. THOMAS,VI,00802,812990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,05/21/2020,Merchants Commercial Bank,VI - 00
12000,CHARLOTTE AMALIE,VI,00802,541620,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/08/2020,Banco Popular de Puerto Rico,VI - 00
12000,ST THOMAS,VI,00802,487210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/30/2020,Merchants Commercial Bank,VI - 00
12000,CHARLOTTE AMALIE,VI,00802,485310,Partnership,Unanswered,Unanswered,Unanswered,,2,05/18/2020,Banco Popular de Puerto Rico,VI - 00
11915,CHRISTIANSTED,VI,00824,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/17/2020,"United Fidelity Bank, FSB",VI - 00
11900,CHRISTIANSTED,VI,00820,441210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/08/2020,Banco Popular de Puerto Rico,VI - 00
11885,ST. THOMAS,VI,00802,238220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/26/2020,FirstBank Puerto Rico,VI - 00
11805,ST THOMAS,VI,00804,531110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/30/2020,Merchants Commercial Bank,VI - 00
11800,ST THOMAS,VI,00802,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/29/2020,Merchants Commercial Bank,VI - 00
11800,CHARLOTTE AMALIE,VI,00802,811111,Partnership,Unanswered,Unanswered,Unanswered,,3,06/24/2020,Banco Popular de Puerto Rico,VI - 00
11787.3,CHRISTIANSTED,VI,00822,541219,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,05/14/2020,"United Fidelity Bank, FSB",VI - 00
11700,ST THOMAS,VI,00802,488410,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,06/04/2020,Oriental Bank,VI - 00
11667,ST THOMAS,VI,00802,488390,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,06/26/2020,Merchants Commercial Bank,VI - 00
11666.67,CHRISTIANSTED,VI,00824,541618,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,2,04/27/2020,"United Fidelity Bank, FSB",VI - 00
11620,ST. THOMAS,VI,00802,448310,Corporation,Unanswered,Male Owned,Unanswered,,3,04/29/2020,FirstBank Puerto Rico,VI - 00
11617.5,ST CROIX,VI,00851,532120,Corporation,Unanswered,Unanswered,Unanswered,,3,04/15/2020,FirstBank Puerto Rico,VI - 00
11600,CHRISTIANSTED,VI,00820,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/27/2020,Oriental Bank,VI - 00
11600,CHRISTIANSTED,VI,00820,811121,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/18/2020,Banco Popular de Puerto Rico,VI - 00
11600,CHARLOTTE AMALIE,VI,00802,442291,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,06/18/2020,Banco Popular de Puerto Rico,VI - 00
11600,CHARLOTTE AMALIE,VI,00802,541310,Corporation,Unanswered,Unanswered,Unanswered,,4,06/09/2020,Banco Popular de Puerto Rico,VI - 00
11582.9,CHRISTIANSTED,VI,00820,531210,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,1,06/29/2020,"United Fidelity Bank, FSB",VI - 00
11582,KINGSHILL,VI,00851,624410,Non-Profit Organization,Black or African American,Female Owned,Non-Veteran,Y,7,05/15/2020,"United Fidelity Bank, FSB",VI - 00
11560,ST THOMAS,VI,00802,621320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/29/2020,Merchants Commercial Bank,VI - 00
11525,ST THOMAS,VI,00802,812199,Corporation,Unanswered,Unanswered,Unanswered,,1,05/11/2020,Merchants Commercial Bank,VI - 00
11524.38,FREDERIKSTED,VI,00840,561110,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,06/30/2020,"United Fidelity Bank, FSB",VI - 00
11500,ST JOHN,VI,00830,713990,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,,05/06/2020,Radius Bank,VI - 00
11500,CHARLOTTE AMALIE,VI,00802,453110,Corporation,Unanswered,Unanswered,Unanswered,,5,05/03/2020,Banco Popular de Puerto Rico,VI - 00
11500,ST. JOHN,VI,00830,541512,Corporation,Unanswered,Unanswered,Unanswered,,3,05/02/2020,Banco Popular de Puerto Rico,VI - 00
11469.5,CHRISTIANSTED,VI,00824,111332,Corporation,White,Female Owned,Non-Veteran,,2,04/27/2020,"United Fidelity Bank, FSB",VI - 00
11427,CHRISTIANSTED,VI,00824,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,06/30/2020,"United Fidelity Bank, FSB",VI - 00
11416.45,KINGSHILL,VI,00851,811111,Subchapter S Corporation,Black or African American,Female Owned,Non-Veteran,,4,05/14/2020,"United Fidelity Bank, FSB",VI - 00
